id,A0,A1,A2,A3,A4,A5
0,164.77452085682074,195.80834272829765,188.83709131905297,186.35512965050734,163.01211950394588,207.67108229988727
1,165.1825311942959,198.28021390374332,190.59144385026738,187.78823529411764,163.5319073083779,208.5090909090909
2,165.83745268314408,199.27722110888445,192.18926742373637,190.12714317523935,164.65441995101313,210.14473391226898
3,164.5116153430578,198.43219881145328,192.0356564019449,191.29362506753105,163.18665586169638,209.81847649918961
4,164.5,199.0,191.5,190.5,163.0,210.0
5,159.659209157128,193.184703433923,187.00754422476587,186.22632674297606,157.9687825182102,204.84573361082207
6,159.90825688073394,193.25338575797292,187.87330712101354,186.37876802096986,157.92747924858017,205.63084316295325
7,159.27974137931034,191.88146551724137,187.42543103448276,184.95431034482758,157.23577586206898,203.97456896551725
8,159.3712104689204,191.88789531079607,187.31319520174483,184.26717557251908,157.33020719738278,202.78625954198472
9,171.98527245949927,203.10014727540502,198.3057437407953,195.23387334315169,170.0020618556701,212.660088365243
10,172.89525691699606,204.74472990777338,199.9756258234519,196.01218708827403,171.10507246376812,214.17127799736497
11,172.07922077922078,203.97792207792207,198.78138528138527,194.28354978354977,170.31125541125542,213.1939393939394
12,171.28223783241344,203.87079779227295,198.43928750627194,194.4643753135976,169.56698444555946,212.637982940291
13,151.58965952080706,181.7326607818411,176.5139974779319,173.0186633039092,150.18764186633038,190.04489281210593
14,165.72576966932726,196.94384264538198,190.60974914481187,186.85262257696692,163.32069555302166,205.77166476624856
15,155.83934666016577,186.40882496343247,179.08044856167723,176.02169673330084,153.23549488054607,195.15919063871283
16,151.56333739342264,182.1291108404385,173.89098660170524,171.34957369062118,148.50365408038977,190.98934226552984
17,153.8562747688243,184.1019815059445,175.41426684280052,173.35244385733156,150.45310435931307,193.61638044914136
18,154.20783550986386,184.29786051681023,176.2070019449847,174.29258127257572,150.96915809947208,194.95165323701028
19,156.34966727162734,186.13188142770719,178.7211131276467,176.8366606170599,153.19842710223836,197.89473684210526
20,155.7990985189955,186.05709379695213,179.74522429705945,177.82786005580596,152.90040781283537,199.29040566645202
21,155.09733939000648,185.2076573653472,179.7010599178023,177.6541207008436,152.78433917369674,199.1598529093662
22,152.6780837769035,182.3881046054154,177.71002082851192,175.17773663503817,151.19578801203426,196.13422818791946
23,150.99030470914127,180.66597414589106,176.1174976915974,173.9831486611265,150.26985226223454,193.83333333333334
24,148.41224712957901,177.61855294332057,173.2159650082012,170.29451430654274,148.22325496628395,189.71295790049209
25,157.4550763701707,185.40049415992812,180.61163522012578,177.92520215633422,157.19856244384547,195.99775381850853
26,145.19496062992127,174.46330708661418,169.17732283464568,166.43118110236222,145.1703937007874,184.60346456692915
27,156.4201920581365,186.3778873604983,180.8896963405139,177.94264209706722,156.87749805346482,195.87645990137554
28,171.29714791067875,201.84722529294717,196.3066548750829,193.69268184833075,171.5452133539686,211.63630333849216
29,165.19858712715856,193.54905808477238,188.13108320251177,185.77354788069073,164.98233908948194,203.13186813186815
30,167.6266924564797,195.65522243713733,189.79352030947774,186.70454545454547,166.81528046421664,204.4284332688588
