id,A0,A1,A2,A3,A4,A5
42,150.65103280680438,180.1453219927096,174.86901579586876,172.0580801944107,147.681652490887,191.35407047387605
43,149.63589031586255,178.9163484901076,174.0638667129469,170.6702533842416,147.11176674765707,189.707393266227
44,149.51240580775593,178.54512038228268,174.15475096489615,170.37217423267782,147.3065612938798,189.17809226245174
45,148.71721754158565,177.40116655865197,173.36876215165262,169.55562756534889,146.92309354072154,188.05767984445885
46,149.20611213235293,177.93267463235293,174.0703125,170.30905330882354,147.67945772058823,188.69347426470588
47,148.2493498049415,176.8179453836151,173.12971391417426,169.38394018205463,146.96879063719115,187.50975292587776
48,149.66945525291828,178.36400778210117,174.75058365758755,170.99630350194553,148.45661478599223,189.24007782101168
49,136.36720363486162,162.77220156959933,159.5431639818257,156.1317637339942,135.33064849235853,172.62412226352745
50,136.96766819072502,163.6874591770085,159.8324624428478,156.69986936642718,135.92880470280863,173.48040496407577
51,135.95497630331752,162.62488151658766,158.36327014218008,154.95521327014217,135.05545023696683,171.89383886255925
52,135.43075760438316,162.34366143963726,157.82996410353297,154.33213678443227,134.66011713583978,171.20234271679575
53,135.75379160921804,163.24010242269057,158.5678550324995,155.01871183769944,135.17470947409888,171.93874335237345
54,136.30830115830116,164.02683397683398,159.39111969111968,156.046138996139,135.89980694980696,172.94864864864866
55,136.89859594383776,164.40695342099397,159.78047693336305,156.85647425897037,136.69757075997325,173.44862937374637
56,135.80086145010767,162.98205312275664,158.41435750179468,155.9488872936109,135.58607322325915,172.15635319454415
57,135.15673864482503,161.74795234549515,157.32017870439316,155.14780342516752,134.8987341772152,171.0191734921817
58,134.41443411700382,160.40677966101694,155.72972480408237,153.85602332786587,134.0184071441589,169.3346090759978
59,134.9142538975501,160.51057906458797,155.5707126948775,153.84827394209353,134.39838530066814,169.25946547884186
60,134.01072164948454,159.339793814433,154.2956701030928,152.5080412371134,133.4861855670103,168.0342268041237
