id,A0,A1,A2,A3,A4,A5
0,137.26589825119237,173.69912559618442,164.8275039745628,155.8016693163752,133.6943561208267,187.2881558028617
1,142.2118301314459,186.5020222446916,175.6061678463094,160.30738119312437,136.61678463094034,199.41304347826087
2,147.53898832684825,195.85603112840468,183.72700389105057,162.72264591439688,139.84793774319067,210.11330739299612
3,152.34159457563712,198.20037409399112,189.3027823240589,167.6132803366846,144.23427636193594,211.918400748188
4,154.446288209607,197.46026200873362,185.96646288209607,169.1966812227074,147.62951965065503,209.6265502183406
5,150.642948173322,185.11533559898047,174.42565845369583,164.49957519116398,145.01274426508073,198.58220050977062
6,147.88717105263157,177.80065789473684,167.3875,161.77006578947368,143.1125,191.0924342105263
7,147.61717352415027,177.87865235539655,166.60345855694692,161.80948121645795,143.00178890876566,190.90161001788908
8,152.62706766917293,191.08506981740064,175.1222341568206,166.45112781954887,146.6438238453276,201.73662728249195
9,159.28413417951043,208.3851314596555,187.52910244786943,172.82828649138713,151.23608340888487,216.82665457842248
10,161.28934221482098,212.92298084929226,191.58118234804328,174.8871773522065,152.48126561199,221.83846794338052
11,159.36257142857144,206.508,188.04171428571428,173.33485714285715,150.75885714285715,216.722
12,153.37031438935912,190.4990931076179,178.1571946795647,168.49183796856107,147.2947400241838,203.94437726723095
13,147.3669658886894,175.39138240574508,167.40107719928187,162.1138240574506,143.42082585278277,189.9339317773788
14,145.94453186467348,172.0023603461841,165.38473642800943,160.73839496459482,142.94453186467348,186.84933123524783
15,149.57818100358423,181.06832437275986,172.82482078853047,164.7105734767025,145.88239247311827,196.16375448028674
16,154.45945444423828,195.5624420115049,182.78808684357023,168.74689181666358,148.98051586565225,208.5231026164409
17,161.94229382062997,213.18706419812455,195.24404905025247,175.24452993508055,155.13657129117576,220.78744890598702
18,160.10375220347518,211.09619743137748,193.1528582221103,173.75673633845378,153.3341727524553,217.19163938554522
19,171.08653014133256,217.50360542255552,201.90741274877416,187.68503028554946,166.67955004326507,225.90250937409866
20,165.65836298932385,202.63807829181494,190.04697508896797,182.55053380782917,163.41245551601423,213.47508896797154
21,159.12275132275133,189.42433862433862,178.75590828924163,174.71992945326278,156.68395061728395,201.61834215167548
22,161.9361640670133,193.67504332755632,181.18804159445406,176.5673021374928,158.51299826689774,205.0583477758521
23,167.112890625,206.11328125,189.27734375,180.877734375,161.343359375,215.6734375
24,173.6223515715949,220.2314318975553,199.43050058207217,187.78649592549476,165.5965075669383,228.223282887078
25,175.160624503837,225.11802064038105,204.13680867954486,191.28684837258535,166.95554379465466,233.52950516009525
26,172.02412221924416,219.38890377914768,200.65264004288395,190.02546234253552,165.11900294827123,229.16778343607612
27,168.38150989099717,208.96346386758177,194.92632216390794,186.83124747678644,163.3576907549455,220.3885748889786
28,165.837339055794,199.57896995708154,191.53690987124463,184.66394849785408,162.01716738197425,213.63390557939914
29,162.02558895207147,193.35296506904956,188.48009748172217,181.23030056864337,159.00121852152722,209.33468724614136
30,159.50545921644186,195.77263969171483,184.54849068721902,177.0995504174695,155.25690430314708,206.84200385356453
