id,A0,A1,A2,A3,A4,A5
0,132.65842550422903,168.68705270006507,160.02472348731294,167.416395575797,131.00715679895902,185.12296681847755
1,132.7858280254777,168.55812101910828,159.06687898089172,166.70382165605096,130.62420382165604,184.703025477707
2,132.6997792494481,168.46136865342163,159.50993377483445,166.76490066225165,130.1997792494481,184.5485651214128
3,132.5,168.5,159.5,166.5,129.5,184.0
4,133.9844458846403,169.200259235256,159.4756966947505,166.88075178224238,131.12961762799742,185.41866493843162
5,133.41123305358295,169.18463524854744,160.1187863137508,167.20142027114267,130.4448030987734,185.61071659134925
6,135.0,169.0,160.0,168.0,130.0,185.0
7,132.08522050059594,166.53456495828368,156.4916567342074,163.83790226460073,128.89451728247914,183.03098927294397
8,132.6446735395189,167.43367697594502,158.73127147766323,165.41237113402062,129.5553264604811,184.07766323024055
9,132.76100086281278,167.0120793787748,158.07075064710958,164.81967213114754,129.58239861949957,183.9732528041415
10,132.50090744101632,167.05716878402905,159.27404718693285,165.5399274047187,129.56533575317604,184.03811252268602
11,132.64306358381504,166.19942196531792,157.8612716763006,164.6235549132948,129.4942196531792,183.4450867052023
12,133.0751565762004,167.00104384133613,159.89144050104383,165.84864300626305,130.28601252609604,184.38830897703548
13,133.44814462416747,166.77259752616555,159.66127497621312,165.67935299714557,130.5442435775452,184.4091341579448
14,133.79038112522687,166.76769509981852,159.9546279491833,165.5880217785844,130.86297640653356,184.60980036297642
15,134.16767830045524,167.63429438543247,161.4248861911988,166.44992412746586,131.5971168437026,185.75417298937785
16,134.56980273141122,167.40667678300454,160.38163884673747,165.49848254931715,131.71396054628224,185.46661608497723
17,134.78409689310163,167.58241179568194,160.45339652448658,165.51816745655609,132.0568720379147,185.66034755134282
18,134.3823943661972,167.65633802816902,161.33239436619718,166.24718309859156,132.0838028169014,185.91971830985915
19,134.8240181268882,167.7892749244713,160.85574018126889,166.09969788519638,132.45015105740183,185.92900302114805
20,134.68718967229395,167.88381330685203,161.07348560079444,166.4488579940417,132.5511420059583,185.85004965243297
21,134.8937074829932,168.43197278911563,161.71343537414967,167.1045918367347,132.98469387755102,186.2312925170068
22,135.35159443990187,169.08258381030254,162.210139002453,167.75470155355683,133.64922322158625,186.78904333605888
23,135.02678062678063,168.87692307692308,161.97606837606838,167.74074074074073,133.67806267806267,186.37321937321937
24,135.13127753303965,168.79911894273127,161.6907488986784,167.59823788546257,133.91189427312776,186.1850220264317
25,135.04499540863176,168.4775022956841,161.04040404040404,167.3976124885216,133.92378328741964,185.79614325068871
26,136.34260178748758,170.93843098311817,163.71400198609732,170.3545183714002,135.94736842105263,188.87189672293943
27,136.3104342190538,170.48088139987038,163.33311730395334,170.35385612443292,136.09138042773816,188.77835385612443
28,136.61641221374046,170.18638676844785,163.0884223918575,170.56297709923663,136.37468193384223,188.86005089058523
29,136.50328227571117,170.07148067104305,163.0795040116703,170.93800145878922,136.2253829321663,189.09044493070752
30,136.63914893617022,169.70127659574467,162.71744680851063,171.05702127659575,136.06212765957446,188.91404255319148
31,136.83072739632902,169.58939496940857,162.59619306594155,171.2290958531611,135.94833446634942,189.0020394289599
32,136.54301833568405,169.31100141043723,162.4379407616361,171.1459802538787,135.55007052186178,188.6784203102962
33,136.7150072150072,169.67316017316017,162.8037518037518,171.57575757575756,135.54401154401154,188.93073593073592
34,136.42724867724868,169.62433862433863,162.81746031746033,171.5376984126984,135.25727513227514,188.70767195767195
35,136.17316784869976,169.86761229314422,163.0437352245863,171.83747044917257,135.0372340425532,188.81087470449174
36,136.34987593052108,170.38792390405294,163.58560794044666,172.48138957816377,135.247311827957,189.1927212572374
37,136.7327532628962,172.00994406463641,164.33436917339964,173.27843380981977,135.73088875077687,189.63020509633313
38,137.35652750165673,172.00331345261762,165.5115970841617,174.50165672630882,136.26308813783962,190.76474486414844
39,137.37559322033897,172.25423728813558,165.92881355932204,175.0027118644068,136.12881355932203,191.22033898305085
40,137.11155913978496,173.4388440860215,166.16666666666666,175.23857526881721,135.8340053763441,191.35819892473117
41,136.84665367121508,172.458089668616,166.21897335932422,175.1643924626381,135.4093567251462,191.36777128005198
42,135.48326715825297,171.09699376063529,165.22348269994328,173.87067498581962,133.97334089619966,190.1951219512195
43,135.34350213544843,170.92129347162904,165.15436241610738,173.45149481391093,133.73215375228799,189.93349603416718
44,131.54228187919463,166.7565995525727,161.2778523489933,168.97360178970916,130.05413870246085,185.40447427293066
45,131.59961685823754,167.07407407407408,161.60791826309068,169.15389527458493,130.0242656449553,185.96871008939974
46,130.72276098117513,165.75128351397603,160.4346833998859,167.5253850541928,129.2002281802624,184.31945236737022
47,131.75808720112516,167.0168776371308,161.79395218002813,168.612517580872,130.16807313642758,185.77004219409284
48,131.67644084934278,166.69362992922143,161.7623862487361,167.90899898887764,130.1799797775531,185.40950455005054
49,132.11479198767336,167.26964560862865,162.54237288135593,168.19568567026195,130.62942989214176,186.06163328197226
50,132.0426884650318,167.02270663033605,162.60217983651225,167.44686648501363,130.7402361489555,185.6848319709355
51,133.2058608058608,168.589010989011,164.196336996337,168.68424908424907,131.86739926739926,187.56630036630037
52,132.67368421052632,168.1522807017544,163.72561403508772,167.67228070175437,131.56280701754386,186.81052631578947
53,132.50588235294117,169.60156862745097,163.52549019607844,167.27843137254902,131.53803921568627,186.58901960784314
54,132.82297929191716,168.32665330661322,163.750167000668,167.53373413493654,132.02872411489645,186.9819639278557
55,133.83045685279188,169.64365482233504,164.7258883248731,168.56446700507615,132.99187817258883,187.74010152284265
56,133.79852805887765,169.8721251149954,164.6264949402024,168.8942042318307,133.15363385464582,187.90248390064397
57,133.69569202566453,169.6544454628781,164.24747937671862,169.03941338221816,133.0724106324473,187.80659945004584
58,133.45887445887445,169.52640692640693,163.61212121212122,169.11948051948053,132.73419913419914,187.4952380952381
59,133.40597539543057,169.66783831282953,163.26537785588752,169.1854130052724,132.55448154657293,187.3550087873462
60,133.6050909090909,169.856,162.30836363636362,168.84872727272727,132.4618181818182,187.2509090909091
61,133.80430327868854,170.23258196721312,162.2827868852459,169.20389344262296,132.49282786885246,187.31659836065575
