id,A0,A1,A2,A3,A4,A5
0,194.80677083333333,97.9640625,230.93020833333333,234.88854166666667,191.9359375,271.93385416666666
1,199.5878164556962,196.1977848101266,241.5490506329114,244.03955696202533,196.55854430379748,284.315664556962
2,207.59535201640466,204.02187286397813,256.4313055365687,257.4805194805195,204.22898154477102,300.95215311004785
3,217.22229508196722,213.44524590163934,272.63147540983607,272.5318032786885,214.00262295081967,318.72852459016394
4,216.99355971896955,213.49063231850118,277.47131147540983,278.71370023419206,213.99824355971896,326.76463700234194
5,217.6045236463331,213.95681973954763,280.0541466758053,283.03084304318025,214.6737491432488,331.74023303632623
6,217.3551637279597,213.78757346767424,279.95130142737196,284.55079764903445,214.848026868178,332.5020990764064
7,215.08216970998924,211.56229860365198,275.1170784103115,281.35499462943073,213.31954887218046,327.3968850698174
8,210.91058122205663,207.03204172876303,266.52831594634876,274.6646795827124,209.99776453055142,317.6549925484352
9,205.6501416430595,198.1515580736544,254.99220963172806,264.3611898016997,205.55736543909347,303.7570821529745
10,199.7468982630273,195.8569065343259,242.76426799007444,253.0545905707196,200.47890818858562,289.1042183622829
11,194.22999080036797,190.77644894204232,232.33486660533578,242.81140754369827,195.5538178472861,276.21435142594294
12,190.57988645579886,184.96918085969182,223.7785888077859,234.3244120032441,191.63584752635848,265.96674776966745
13,188.85343035343035,185.44490644490645,221.27130977130977,230.81444906444906,189.72089397089397,262.39864864864865
14,190.28452874925904,141.2424422050978,223.21813870776526,232.07646710136336,190.4250148192057,264.5649081209247
15,193.5243608297154,166.6946454413893,230.21804148576942,237.90834539315003,192.84611673902558,273.02074288470817
16,198.2338387869114,194.92498004788507,239.89864325618515,246.487629688747,196.58419792498006,284.4756584197925
17,204.27004219409284,200.75400843881857,252.85443037974684,259.23586497890295,201.51054852320675,299.9240506329114
18,210.03970080552358,147.46432681242808,264.53164556962025,271.4810126582278,206.49482163406213,314.46260069044877
19,214.4840425531915,209.4001182033097,274.1483451536643,282.02836879432624,210.32860520094562,326.20567375886526
20,217.19758874748828,190.02277294038848,279.31949095780305,288.7782987273945,212.54119223040857,333.3529805760214
21,217.2879256965944,210.3814241486068,279.7034055727554,290.50216718266256,212.29659442724457,334.12260061919505
22,214.5807150595883,204.66468039003252,274.897616468039,286.87107258938244,209.56067172264355,328.4620801733478
23,209.93546365914787,80.8734335839599,265.9605263157895,278.6503759398496,205.15914786967417,317.40852130325817
24,206.26675603217157,147.34919571045577,256.80563002680964,269.5596514745308,202.00871313672923,304.9088471849866
25,205.14063604240283,96.70812720848056,249.53074204946998,261.0296819787986,201.25371024734983,293.3060070671378
26,199.66638830897705,114.61127348643006,238.9294363256785,249.77620041753653,196.40960334029228,279.83006263048014
27,195.92667145938174,138.66211358734722,231.20704529115744,240.7749820273185,192.84974838245867,269.74191229331416
28,194.49824807288016,168.58409250175194,228.58724597056764,236.26594253679048,191.2960756832516,265.5374912403644
29,195.47588192944565,173.3196544276458,230.77537796976242,236.98560115190784,192.1699064074874,267.3520518358531
30,199.1377882909521,195.67415730337078,237.87344766410408,242.3619160260201,195.4376108811354,275.4328799526907
31,203.8540192926045,200.12990353697748,248.58199356913184,251.47459807073955,199.57942122186495,288.2385852090032
32,209.60416666666666,197.875,260.8922619047619,262.5672619047619,205.2720238095238,302.2785714285714
33,214.81740837696336,116.60340314136126,272.1328534031414,273.19633507853405,210.49934554973822,315.8219895287958
34,219.04962779156327,197.00434243176178,281.63461538461536,282.55272952853596,214.78225806451613,327.10732009925556
35,221.2532981530343,217.44261213720316,286.82519788918205,288.0738786279683,217.5184696569921,333.55474934036937
36,221.2525993883792,170.31070336391437,286.87584097859326,288.86911314984707,218.00489296636087,334.16819571865443
