id,A0,A1,A2,A3,A4,A5
0,147.18136872235232,190.32760863908405,177.20921155347384,184.00104085349986,142.79313036690087,209.04787926099402
1,149.74235549418032,193.90925231801145,180.47524166502268,188.45255474452554,144.69264154665615,213.95758532254882
2,149.06562966119753,191.8242062646495,179.09396974216918,187.75921585339867,144.19603665033029,212.6111229490731
3,147.76418523786944,188.3014066698277,176.11680101153786,183.97376323692114,143.40003161055793,209.18018018018017
4,144.64200649584987,182.59545290508842,171.38957055214723,177.121977625406,140.85456513893902,202.75586430891374
5,142.90162684290797,179.61184544992375,169.0904931367565,173.57498729028978,139.64107778342654,199.41967463141842
6,144.34806485355648,181.92494769874477,172.37996861924685,176.86506276150627,141.72306485355648,203.25862970711296
7,145.79197656073924,184.63601532567048,175.21117872436332,181.28465179175117,143.60153256704982,207.03470813612802
8,148.39306263356897,188.90218642117375,179.47690284399144,187.33322373828702,146.63044550386323,212.69209271740917
9,149.26909681913165,190.7511028558161,181.0069654051544,189.6531228233109,148.12932435570002,214.82006036684467
10,146.8379421221865,187.63987138263664,177.69633440514468,185.6487459807074,146.63163987138265,210.45967845659163
11,144.49056003394145,184.74713619007213,174.5492151039457,180.78203224437846,144.98928722952905,206.0040305473059
12,142.71681684722083,181.85046066619418,171.20714791940873,176.59005770983092,143.21322263845298,201.99443150754277
13,141.2716049382716,180.53175881195205,169.757559491859,175.40168187511182,141.36876006441224,200.55680801574522
14,144.8200292635344,184.71159161112016,173.35847829621198,180.76816777759714,144.09510648675013,205.62510160949438
15,145.0,190.0,174.0,182.0,145.0,205.0
16,142.0,181.0,175.0,181.0,144.0,203.0
17,147.97906091370558,190.2858502538071,178.1223032994924,188.60580583756345,146.54980964467006,212.52062182741116
18,148.75465953127883,192.39223103893707,179.68241372947037,192.3156486436612,146.62705296180107,215.05692932275326
19,147.48352734460795,190.78486712057983,178.51383703052932,191.2283110037338,144.89117065670987,213.37008565780803
20,144.30932919954904,186.02311161217588,175.05735625704622,186.36809470124012,141.61922209695604,208.41178128523111
21,142.61638707888534,182.60474143906836,172.3801469568834,181.50755580202411,139.78511021766255,204.14889782337445
22,139.9968796949035,178.71420316653183,169.24269039639432,176.6818444470126,137.3990523517855,199.35952848722985
23,140.56723716381418,179.51083944580276,170.54963325183374,177.5683781581092,138.08264058679705,200.25069274653626
24,143.76385542168674,184.5587037806398,175.90727046115495,183.49513917739924,141.54407976734524,206.4203572912339
25,147.10575169898888,190.0737609812697,181.38687220288415,189.6094811868059,145.16310293386374,212.68208188297697
26,146.9625387735624,190.4989262705798,181.86948222381292,189.39751849200667,145.47363397757098,212.91171558100692
27,142.77270081490104,184.77633876600697,176.2294819557625,182.10695576251456,141.6354772991851,205.68073341094296
28,142.61662971175167,184.36762749445677,175.07339246119733,179.67738359201775,141.46674057649668,203.750110864745
29,145.0,186.0,176.0,182.0,143.0,205.0
30,140.1915691569157,180.45469546954695,170.33858385838585,174.03690369036903,138.67116711671167,197.87053705370536
31,142.11005353955977,183.00317271465397,171.7517350783264,175.5153678366052,139.77870315288519,199.94745191354352
