id,A0,A1,A2,A3,A4,A5
0,127.73818181818181,97.00545454545454,153.00727272727272,161.73636363636365,125.13090909090909,178.11272727272728
1,128.372268907563,97.02773109243698,153.4394957983193,161.97731092436976,125.42773109243697,178.69243697478993
2,128.71560940841056,97.06842480399145,153.79258731290093,162.20313613684962,125.51888809693514,179.08054169636495
3,128.86517943743937,97.03103782735208,153.9689621726479,162.2211445198836,125.5266731328807,179.30649854510185
4,128.0,96.0,153.0,163.0,127.0,180.0
5,129.36906474820145,97.06618705035972,154.32661870503597,162.38776978417266,125.92302158273381,179.84388489208632
6,129.47702205882354,97.05055147058823,154.57261029411765,162.5183823529412,126.0376838235294,179.95863970588235
7,129.70960854092527,97.05693950177935,155.07686832740214,162.81494661921707,126.29964412811388,180.20569395017793
8,130.05058043117745,97.04809286898839,155.70978441127696,163.09701492537314,126.70315091210614,180.60199004975124
9,130.3170731707317,97.04033771106941,156.1313320825516,163.28705440900563,127.15853658536585,180.89587242026266
10,130.4607843137255,97.02673796791444,156.41978609625667,163.33778966131908,127.35561497326204,181.0392156862745
11,130.7485632183908,96.9985632183908,156.6831896551724,163.19396551724137,127.65301724137932,181.24497126436782
12,130.92648922686945,97.0063371356147,156.96324461343474,162.99619771863118,127.85044359949303,181.55386565272497
13,130.83757062146893,96.99435028248588,156.94562146892656,162.82062146892656,128.0367231638418,181.61016949152543
14,130.7708516242318,96.97366110623354,156.7550482879719,162.64091308165058,128.071992976295,181.60228270412642
15,130.9648737650933,96.9967069154775,156.7694840834248,162.7782656421515,128.28320526893523,181.59385290889134
16,130.97453703703704,97.00077160493827,156.85262345679013,162.9020061728395,128.36111111111111,181.62654320987653
17,131.1485832757429,97.04561161022806,156.9827228749136,163.29232895646163,128.65514858327575,181.74844505874222
18,131.1726618705036,97.03756994404476,157.07034372502,163.638689048761,128.8097521982414,181.82094324540367
19,131.316,97.07485714285714,157.252,163.97314285714285,129.12857142857143,181.89885714285714
20,131.32861400894188,97.03427719821163,157.3837555886736,164.21162444113264,129.53949329359165,181.99701937406854
21,131.39243697478992,97.06974789915967,157.60672268907564,164.5857142857143,130.02773109243697,182.23697478991596
22,131.11144130757802,97.05274888558692,157.36404160475482,164.65007429420504,130.06166419019317,182.1411589895988
23,131.31215846994536,97.02800546448087,157.37773224043715,164.83743169398906,130.42896174863387,182.34631147540983
24,131.29308975377285,97.01588562351073,157.03812549642572,164.98808578236697,130.65607625099284,182.45909451945988
25,131.4718309859155,96.97261345852895,156.57276995305165,164.9131455399061,130.64788732394365,182.36306729264476
26,131.516862170088,96.99560117302053,156.5982404692082,165.27785923753666,130.7192082111437,182.58797653958945
27,131.7013953488372,97.05302325581395,156.48651162790696,165.57767441860466,130.6186046511628,182.64
28,131.8808911739503,97.04284490145673,156.19280205655528,165.6923736075407,130.51756640959726,182.57240788346186
29,131.71887287024902,97.04587155963303,156.33748361730014,165.79423328964614,130.08322411533422,182.51769331585845
30,131.53846153846155,97.0537714712472,156.43465272591487,166.0306198655713,129.85660941000748,182.54592979835698
31,131.3168086754454,97.0309837335399,156.63284275755228,166.33075135553835,129.75987606506584,182.55848179705654
32,131.32791878172588,97.04873096446701,157.06598984771574,166.7695431472081,129.80507614213198,182.76852791878173
33,131.12370311252994,97.0462889066241,157.56264964086193,167.22505985634479,129.68635275339187,183.05187549880287
34,131.02148887183424,97.09209516500384,158.0107444359171,167.69992325402916,129.54950115118956,183.2924021488872
35,130.9508484493856,97.07723815096547,158.26214160327677,167.9379754242247,129.36278525453483,183.54066705675834
36,130.9307142857143,97.05285714285715,158.31071428571428,168.09571428571428,128.87428571428572,183.77357142857142
37,130.26144756277697,97.0324963072378,158.34268833087148,168.16617429837518,128.4290989660266,183.52658788774002
38,129.88917861799217,97.03194263363756,158.4445893089961,168.15906127770535,128.16166883963493,183.45958279009128
39,129.72815533980582,97.0084142394822,158.4653721682848,167.80647249190937,127.82783171521035,183.42783171521035
40,129.9029793735676,97.09854851031322,158.76088617265088,167.8235294117647,127.80825057295645,183.74713521772344
41,129.61656703672074,97.03415883859948,158.67549103330487,167.20153714773699,127.56532877882152,183.34500426985483
42,129.93142857142857,97.06171428571429,158.94057142857142,167.192,127.83314285714286,183.47885714285715
43,129.87401159725883,96.96099103848181,158.7448603057459,166.67211386399578,127.75013178703216,183.0105429625725
44,130.07612456747404,96.96885813148789,159.27076124567475,166.7993079584775,128.0674740484429,183.26557093425606
45,130.10536912751678,96.90604026845638,159.30067114093958,166.3268456375839,128.05838926174496,183.01610738255033
46,131.06456346294937,97.11225238444608,160.3345561261922,166.82685253118123,129.04548789435069,184.0741012472487
47,130.8532786885246,97.26967213114754,160.4639344262295,166.45819672131148,128.89098360655737,183.91065573770493
48,130.9187935034803,97.28383604021656,160.7153905645785,166.09590100541377,129.02938901778808,183.91260634184067
49,130.98601398601397,97.3034965034965,160.8986013986014,165.86153846153846,129.3048951048951,184.1727272727273
50,131.07639939485628,97.3177004538578,161.12178517397882,165.91527987897126,129.63086232980334,184.3018154311649
51,130.6437659033079,97.28074639525022,160.67514843087363,165.57421543681085,129.35114503816794,183.99830364715862
52,130.87749483826565,97.29593943565038,160.88437715072266,165.96765313145218,129.6627666896077,184.2477632484515
53,130.94505494505495,97.32837750484809,160.9469941822883,166.3820297349709,129.76923076923077,184.46864899806076
54,131.00289855072464,97.37797101449276,160.75420289855072,166.6591304347826,129.8678260869565,184.48927536231884
55,130.75080128205127,97.3573717948718,160.27564102564102,166.67628205128204,129.72115384615384,184.14102564102564
56,130.95472597299445,97.43050039714059,160.1104050833995,166.9666401906275,129.73788721207308,184.18347895154884
57,129.64947888096543,97.04388370817334,157.70049369171696,165.02907295666483,128.22216127262755,181.98683488754799
