id,A0,A1,A2,A3,A4,A5
0,137.9719495091164,135.50911640953717,162.63534361851333,166.38569424964936,136.5820476858345,191.56661991584852
1,138.1731343283582,135.78059701492538,162.7492537313433,166.5134328358209,136.79850746268656,191.73134328358208
2,136.60279870828847,134.37997847147471,160.6415500538213,164.58988159311087,135.2508073196986,189.48331539289558
3,136.38390092879257,133.9752321981424,160.23632610939111,164.51289989680083,134.73684210526315,189.124871001032
4,136.78972602739725,134.44452054794522,160.1876712328767,164.8486301369863,135.0568493150685,189.66164383561645
5,137.03386167146974,134.4265129682997,159.96757925072046,165.12031700288185,134.94092219020172,189.53746397694525
6,136.08421851289833,133.63277693474961,157.9339908952959,163.62822458270105,133.71471927162366,187.8960546282246
7,135.65582655826557,133.3360433604336,157.01084010840108,163.2538392050587,132.9954832881662,187.07588075880759
8,135.37636363636364,133.00363636363636,156.14727272727274,162.8181818181818,132.42818181818183,186.67363636363638
9,135.74014481094127,133.27674979887368,155.77554304102978,162.9396621078037,132.41029766693484,186.83266291230893
10,138.0944669365722,135.60661268556007,158.37381916329284,165.67881241565453,134.44871794871796,190.11943319838056
11,134.3015332197615,131.93117546848381,153.75843270868825,161.02112436115843,130.60919931856898,184.61090289608177
12,135.66916269571138,133.18652144315863,155.2498298162015,162.4445200816882,131.54731109598367,186.36827773995915
13,135.92708333333334,133.63333333333333,155.25555555555556,162.61458333333334,131.96666666666667,186.84583333333333
14,134.8416801292407,132.52342487883683,154.14458804523426,161.29159935379644,130.95799676898224,185.31906300484653
15,137.10230352303523,134.53048780487805,156.90650406504065,163.9430894308943,133.13753387533876,188.47628726287263
16,137.18684695759066,134.66441303011678,157.15058389674246,164.08850645359558,133.40442532267977,188.7977873386601
17,138.56695156695156,136.06837606837607,159.0503323836657,165.6429249762583,134.89268755935421,190.64767331433998
18,138.65638148667603,136.15638148667603,159.3288920056101,165.87166900420758,135.27629733520337,190.8913043478261
19,138.46696600384863,136.05131494547788,159.51635663887106,165.95445798588838,135.55227710070557,191.0218088518281
20,138.76897905759162,136.15183246073298,160.06675392670158,166.10602094240838,136.00065445026178,191.29646596858638
21,138.63214061519147,136.1594475831764,160.2284996861268,166.15254237288136,136.23728813559322,191.50659133709982
22,139.03799019607843,136.4718137254902,160.93688725490196,166.56678921568627,137.05269607843138,192.15625
23,139.1376404494382,136.5258426966292,161.3185393258427,166.61123595505617,137.3073033707865,192.27640449438204
24,138.6082029141932,136.13005936319482,161.18726389638425,166.53912574203994,137.307609282245,192.17107393416083
25,137.8125,135.275,160.8765625,166.0703125,136.83515625,191.42421875
26,138.0553846153846,135.5646153846154,161.16692307692307,166.3753846153846,137.2846153846154,191.80153846153846
27,137.46716232961586,135.03779429987608,161.01610904584882,166.2180916976456,136.8909541511772,191.31908302354398
28,137.45052473763118,135.04047976011995,160.90104947526237,166.41154422788605,137.09970014992504,191.1551724137931
29,137.24135497529994,134.71418489767115,160.9668313338038,166.49752999294284,137.06916019760055,191.0134086097389
30,137.16691842900303,134.70317220543808,160.8678247734139,166.5740181268882,137.107250755287,190.79456193353474
31,136.86039676708302,134.48126377663482,160.77296105804555,166.72814107274064,136.99779573842764,190.6656869948567
32,136.8078406169666,134.29884318766068,160.42095115681235,166.6793059125964,136.88303341902315,190.4408740359897
33,136.72590361445782,134.29036144578313,159.9975903614458,166.555421686747,136.79759036144577,190.23373493975905
34,136.88327526132403,134.40998838559815,159.97154471544715,166.70847851335657,136.8321718931475,190.26480836236934
35,136.293698630137,133.8476712328767,158.85260273972602,165.91780821917808,135.96657534246575,189.28931506849315
36,136.32966198252944,133.86555260159514,158.78237751614128,166.0945689327763,135.7447778199772,189.2969996202051
37,135.61501976284586,133.3802371541502,157.80237154150197,165.3185770750988,134.88379446640317,188.20395256916996
38,136.11269760326365,133.66037735849056,157.94594594594594,165.8057113717491,134.9688934217236,188.56399796022438
39,136.5647364996747,134.02862719583604,158.26219908913467,166.234873129473,135.11581001951853,189.01756668835392
40,135.90719696969697,133.41982323232324,157.75189393939394,165.8074494949495,134.38825757575756,188.18686868686868
41,135.66585514303105,133.27328058429703,158.09920876445526,166.0815581253804,134.14607425441267,188.3828362751065
42,135.70353159851302,133.30669144981414,157.67100371747213,165.73513011152417,133.87267657992564,187.92657992565057
43,134.24705882352941,131.83058823529413,157.40470588235294,165.15882352941176,132.53941176470587,186.9564705882353
44,135.2436323366556,132.87375415282392,158.8327796234773,166.4202657807309,133.40586932447397,188.4451827242525
45,134.91542031975246,132.57555440948943,158.84115523465704,166.33986591026303,132.92779783393502,188.16709644146468
46,134.78589047853973,132.40059200789344,158.88554514060186,166.18845584607794,132.76122348297977,188.11396151948694
47,134.60161507402424,132.15881561238223,158.9899057873486,165.9205921938089,132.48048452220726,187.91991924629878
48,132.5073732718894,130.10230414746545,156.79585253456221,163.49493087557605,130.473732718894,185.0184331797235
49,132.54019073569484,130.14237057220708,156.96389645776566,163.36376021798364,130.47207084468664,185.074931880109
50,132.7462219906201,130.33767587285044,156.7420531526837,162.87076602397082,130.39187076602397,184.70140698280355
