id,A0,A1,A2,A3,A4,A5
0,119.15472972972972,154.80337837837837,146.81486486486486,152.28783783783783,118.17635135135136,174.09864864864866
1,120.80632911392405,156.99303797468355,148.65506329113924,154.66455696202533,119.8132911392405,176.1253164556962
2,120.58950031625554,156.31941808981657,148.03415559772296,154.0259329538267,119.3807716635041,175.47248576850095
3,138.09741193386054,178.67325664989215,168.72789360172538,175.90690150970525,136.4784327821711,200.38102084831056
4,121.72318526543879,158.09100758396534,149.24052004333694,155.85482123510292,120.22101841820151,177.0433369447454
5,122.08803728638011,157.495598135681,148.28896944588297,155.03210771620923,119.99430346970482,176.59709994821335
6,121.51465798045602,156.4989142236699,146.87622149837134,153.68458197611292,118.95874049945711,174.92345276872965
7,121.33949666153056,156.34001027221368,146.51669234720083,153.21931176168465,118.54083204930663,174.29070364663585
8,121.76712985146143,156.6257786296119,146.51701006229038,153.2654528030666,118.42453282223288,174.7858169621466
9,130.6648111332008,168.1192842942346,157.0652087475149,164.06838966202784,126.69542743538767,187.40596421471173
10,121.65961613787701,156.707794751273,146.24676850763808,152.8237367802585,117.7183705444575,174.8057187622405
11,121.62062937062937,156.6095571095571,146.28438228438227,152.80128205128204,117.8962703962704,174.7511655011655
12,121.1143018018018,155.8400900900901,145.56024774774775,152.02252252252254,117.38288288288288,173.92905405405406
13,120.98281990521328,155.5568720379147,145.44431279620852,151.84834123222748,117.375,174.04087677725119
14,121.58693467336684,155.99095477386933,145.79949748743718,152.21206030150753,118.11356783919598,174.16482412060301
15,121.8328611898017,156.20113314447593,146.00963172804532,152.32237960339944,118.5728045325779,174.73597733711048
16,121.50517711171662,155.35476839237057,145.64959128065396,151.65286103542235,118.52098092643051,173.88610354223434
17,121.45410917816437,155.31913617276544,145.55128974205158,151.50869826034793,118.79184163167366,174.04619076184764
18,121.44329529243937,154.91369472182598,145.54600570613408,151.60271041369472,118.76426533523538,174.09950071326676
19,121.18237831176833,154.53912507701787,145.4731977818854,151.3863216266174,118.84288354898337,173.8878619839803
20,121.2060737527115,154.4533622559653,145.52017353579177,151.52017353579177,119.13188720173535,173.99305856832973
21,120.51137724550898,153.21077844311378,144.52335329341318,150.55449101796407,118.5317365269461,173.09101796407185
22,120.98170731707317,153.96482176360226,145.2124765478424,151.6327392120075,119.33771106941839,173.9409005628518
23,120.65439219165927,153.09139307897073,144.54702750665484,151.02839396628215,119.01197870452529,173.0505767524401
24,121.05552825552826,153.787714987715,145.03292383292384,152.13710073710072,119.68304668304668,173.9945945945946
25,121.2560492740871,153.6867575890893,144.85745710514738,152.15662120545534,120.00791904971403,174.16981962164542
26,121.13821138211382,153.5134459036898,144.35709818636647,151.88117573483427,119.85678549093183,173.75109443402127
27,126.22994652406418,160.41283422459892,151.10106951871657,158.827807486631,125.46524064171123,180.97807486631015
28,120.64269033162074,153.5548808967772,144.57730032695002,152.0126109294722,120.13778608127043,173.17421765530125
29,120.37387892376681,154.01849775784754,145.11434977578475,152.6530269058296,120.3963004484305,173.67600896860986
30,119.4950248756219,152.8575870646766,144.22823383084577,151.34328358208955,119.7363184079602,172.20149253731344
31,119.97326786688488,153.66557555919258,144.72558647026733,152.05510092744134,120.38406983087835,172.9138025095472
32,120.54985638079606,154.46819860484203,145.45794009027492,152.822322527698,121.05785802215838,173.82560525235945
33,120.26619306310072,153.8144588382783,144.50104471374843,152.1788549937317,120.63727538654409,173.11659005432512
34,120.36286452565523,154.4403839055002,145.57253599114065,153.18715393133996,120.73015873015873,174.20708748615726
35,119.90345080763583,153.13399412628488,144.19603524229075,152.0297356828194,119.7867107195301,172.68759177679883
36,121.6850987432675,154.69335727109515,145.53608617594256,154.04811490125672,121.05529622980251,174.691921005386
37,123.72293233082706,157.2860902255639,148.01654135338345,156.82142857142858,122.74511278195489,177.64774436090227
38,122.61979865771812,155.6201342281879,146.50469798657718,155.2,121.23355704697987,175.79228187919463
39,121.60020191822312,155.50832912670367,146.01463907117616,154.6203937405351,120.10449268046442,175.14033316506814
40,121.86187050359712,155.64640287769785,145.98021582733813,154.52589928057554,120.01762589928057,175.07374100719426
41,121.83350970017636,156.46067019400354,146.53544973544973,155.30864197530863,120.05925925925926,175.88324514991183
42,123.0,155.0,148.0,155.0,118.0,175.0
43,123.36355475763015,158.2627169359665,148.31538001196887,157.39467384799522,121.28096947935369,177.88928785158586
44,121.66620752984389,156.5151515151515,146.65335169880623,155.50413223140495,119.50091827364555,175.63452708907255
45,121.75075075075075,156.91720291720293,147.20849420849422,156.24453024453024,119.51437151437152,176.32604032604033
46,115.65146299483649,148.09251290877796,138.66222030981066,145.99784853700515,112.88080895008606,164.82142857142858
