id,A0,A1,A2,A3,A4,A5
0,131.77279037482646,170.00300786672835,159.53540027764925,163.90675613142065,130.350994909764,187.36186950485887
1,132.7297407357133,170.50441156508757,157.9891407628614,163.46952626577982,130.25831410343423,187.5523279489616
2,132.94444444444446,170.6791483113069,157.7165932452276,163.9723445912873,129.6803720019579,187.55359765051395
3,130.7963791488919,167.50192487774424,154.2999687857663,160.57673499115597,126.65477057538237,183.9042763500156
4,116.00442741592167,148.0891443167305,136.28829289059175,141.94976585781183,111.87262664963815,162.85619412515965
5,116.03360983981693,147.13343821510298,135.42176773455378,141.18635583524028,111.73469679633867,162.24199084668192
6,116.67299864314789,147.1802804161013,135.8636815920398,141.59167797376753,112.54554500226142,162.83925825418362
7,116.7596923076923,146.50338461538462,135.488,140.96461538461537,112.94184615384616,162.58492307692308
8,115.8735072976559,145.35050862450242,135.79655019902697,140.7215833701902,112.86908447589562,162.27266696152145
9,115.36764705882354,144.7444219066937,136.22946247464503,140.98377281947262,112.99518255578093,162.533215010142
10,115.2594198066022,144.80226742247416,136.59486495498498,141.42380793597866,113.51717239079693,162.69539846615538
11,115.1293395162301,144.96779044993107,136.82516606090988,142.07068554956763,113.9847098633914,162.9141496428124
12,114.83273774071868,144.8916021441334,136.54268413738336,141.95771292435973,114.13529878896168,162.50218383958705
13,115.82024378953865,147.08440055546984,138.3817312143188,143.84107390834748,115.65375713624441,164.5599444530165
14,115.90986931050023,147.6693330328977,138.4598918431726,144.24053627760253,116.10646687697161,164.798557908968
15,114.93763763763764,146.21601601601603,136.7197197197197,143.1043043043043,115.16406406406406,163.22612612612613
16,114.58944863149544,146.19635065450217,136.64921327515538,143.57067301335448,114.56789633743223,163.568821896073
17,115.0,146.0,136.5,143.5,114.0,163.5
18,115.73176350140773,146.72920399283336,136.97440491425647,144.6526746864602,114.95597645252111,164.34911696954185
19,115.14221754016329,146.28575190940217,136.38925467474323,144.42849618119567,113.78193310508296,163.60995522781144
20,114.61471036585365,146.0997205284553,136.10861280487805,144.07787093495935,112.79153963414635,162.90625
21,127.15694242864055,162.75268505079825,151.91035316884373,160.50643444605709,124.59559748427672,181.40087082728593
22,133.16327788046826,170.5344199854366,159.8192460650871,168.56875595138072,129.99523889542374,190.45521761048562
23,129.5497150094997,165.86098796706776,156.08834705509815,163.62666244458518,126.76472450918303,184.58771374287522
24,129.25956555298268,165.544161429044,156.4107398831183,163.25879369279966,126.49895247546587,184.45374352188776
25,129.24540148567385,165.08799080297135,156.31278740714538,162.38149982313408,126.55005305978068,183.90528829147507
26,131.82668810289388,168.64405144694533,159.98327974276526,166.2064308681672,128.8913183279743,188.67813504823152
