id,A0,A1,A2,A3,A4,A5
0,108.1041162227603,13.175544794188863,131.25181598062954,138.37530266343825,106.61259079903148,153.72154963680387
1,122.20259319286872,28.3387358184765,144.71961102106968,151.72609400324149,119.55915721231767,166.42301458670988
2,124.02208201892745,27.863301787592007,146.72660357518401,153.96004206098843,121.24921135646687,168.7223974763407
3,203.28546099290782,26.867021276595743,236.07978723404256,270.00354609929076,194.90070921985816,318.7730496453901
4,200.9987244897959,24.070153061224488,234.33673469387756,268.3826530612245,192.98469387755102,317.30867346938777
5,201.28526645768025,24.83542319749216,234.30094043887146,268.1081504702194,192.9858934169279,316.9373040752351
6,194.13846153846154,24.616923076923076,224.62923076923076,255.32615384615386,186.1030769230769,301.04923076923075
7,193.0,25.0,225.0,255.0,185.0,295.0
8,0.4434250764525994,0.0,0.16055045871559634,0.0764525993883792,0.39755351681957185,0.25840978593272174
9,0.46908602150537637,0.0,0.22446236559139784,0.06182795698924731,0.2647849462365591,0.21370967741935484
10,195.23539232053423,26.13800779076238,226.16249304396217,257.2704507512521,187.61157484696716,302.810795770729
11,207.4088269454123,44.038327526132406,237.6910569105691,267.7758420441347,200.3821138211382,311.9094076655052
12,223.4404958677686,90.22561983471074,253.23223140495867,282.26363636363635,216.41239669421486,324.93553719008264
13,222.0952380952381,60.42962962962963,250.9862433862434,281.53968253968253,215.3153439153439,324.2433862433862
14,220.7452276064611,58.93245227606461,249.5770925110132,279.9882525697504,213.80029368575623,322.91262848751836
15,219.74632352941177,57.67279411764706,248.5808823529412,279.15441176470586,212.79779411764707,322.25367647058823
16,219.23622047244095,56.59055118110236,247.92125984251967,278.7007874015748,212.49606299212599,321.66141732283467
17,218.73015873015873,56.15873015873016,247.73015873015873,278.4920634920635,212.12698412698413,321.3968253968254
18,218.4516129032258,55.95161290322581,247.59677419354838,278.2903225806452,212.03225806451613,321.43548387096774
19,218.69230769230768,56.07692307692308,247.51282051282053,278.2307692307692,211.7948717948718,321.3333333333333
20,218.32857142857142,56.24285714285714,247.68571428571428,278.15714285714284,211.55714285714285,321.0
21,218.48214285714286,55.67857142857143,247.07142857142858,278.2857142857143,212.01785714285714,321.0
22,218.71428571428572,55.775510204081634,247.22448979591837,278.2040816326531,211.87755102040816,321.3265306122449
23,218.44736842105263,56.11842105263158,247.27631578947367,277.7763157894737,211.3421052631579,321.13157894736844
24,218.26582278481013,55.55696202531646,247.34177215189874,278.1392405063291,211.65822784810126,320.9746835443038
25,217.96407185628743,55.47305389221557,247.34131736526948,277.92814371257487,211.35928143712576,320.80838323353294
26,217.61031518624642,54.56733524355301,246.55587392550143,277.41260744985675,210.8080229226361,320.5300859598854
27,217.41071428571428,54.464285714285715,246.5,277.64285714285717,210.85714285714286,320.2857142857143
28,217.65454545454546,55.054545454545455,247.0909090909091,277.6181818181818,210.70909090909092,320.58181818181816
29,218.135593220339,55.271186440677965,246.91525423728814,277.2881355932203,210.8135593220339,320.8813559322034
30,217.8139534883721,54.627906976744185,246.67441860465115,277.7674418604651,211.11627906976744,320.8837209302326
31,217.39583333333334,55.166666666666664,246.95833333333334,277.6666666666667,210.625,320.8333333333333
32,217.58695652173913,55.108695652173914,247.1086956521739,277.3695652173913,210.69565217391303,320.5
33,217.3913043478261,55.06521739130435,246.80434782608697,277.3478260869565,210.69565217391303,320.6521739130435
34,217.18867924528303,54.9622641509434,247.0566037735849,277.62264150943395,210.71698113207546,320.37735849056605
35,217.83783783783784,54.75675675675676,246.56756756756758,277.4594594594595,211.05405405405406,320.81081081081084
36,217.9056603773585,55.15094339622642,246.96226415094338,277.35849056603774,210.50943396226415,320.9622641509434
37,217.54545454545453,54.72727272727273,246.64935064935065,277.7922077922078,211.12987012987014,320.3636363636364
38,217.23636363636365,55.2,246.92727272727274,277.58181818181816,210.78181818181818,320.3636363636364
39,218.17241379310346,55.39655172413793,247.0,277.3965517241379,210.94827586206895,321.05172413793105
40,218.07142857142858,55.23809523809524,246.33333333333334,277.4047619047619,211.0952380952381,320.95238095238096
41,217.8909090909091,55.0,246.92727272727274,277.58181818181816,211.03636363636363,320.8181818181818
