id,A0,A1,A2,A3,A4,A5
0,195.8991696322657,186.86595492289442,244.4317912218268,253.73309608540924,194.70462633451956,295.06168446026095
1,187.12344139650872,94.0423940149626,229.83416458852867,239.55486284289276,187.0635910224439,276.3092269326683
2,181.08976157082748,91.05049088359046,218.7601683029453,228.62552594670407,181.75175315568023,262.054698457223
3,183.56211180124222,48.315734989648035,218.80331262939958,229.21532091097308,184.53623188405797,261.48136645962734
4,172.11644374508262,167.45790715971677,202.37372147915028,211.48387096774192,173.41699449252556,240.52163650668766
5,173.29576624925463,167.4180083482409,202.0304114490161,210.91830649970186,174.15444245676804,239.86702444841978
6,178.42353723404256,175.12632978723406,209.00864361702128,217.4255319148936,178.6469414893617,248.1908244680851
7,180.53990914990266,177.3341985723556,213.91434133679428,221.5684620376379,179.8377676833225,254.6456846203764
8,185.67618198037468,182.34968777876895,223.26048171275647,230.61195361284567,184.00535236396075,266.7020517395183
9,193.95066413662238,121.31815306767868,237.8753953194181,245.7931688804554,191.1638203668564,285.7065148640101
10,199.42492581602374,182.7507418397626,248.66587537091988,257.75430267062313,195.79881305637983,299.9370919881306
11,196.2589670014347,128.9512195121951,247.1979913916786,257.3199426111908,192.41893830703012,299.0602582496413
12,204.84200968523,189.022397094431,260.41585956416463,272.43280871670703,199.90556900726392,316.50181598062954
13,205.41510574018127,195.25377643504532,261.3432024169184,274.91722054380665,199.99033232628398,318.33051359516617
14,202.56153370439085,179.2343846629561,257.0618429189858,271.2195423623995,197.39950525664813,312.5064935064935
15,198.3625304136253,174.55839416058393,249.3096107055961,263.70985401459853,193.50547445255475,302.3321167883212
16,183.76993865030676,179.43941717791412,226.875,240.465490797546,180.00920245398774,273.44018404907973
17,186.120979020979,182.73216783216785,227.1153846153846,240.82797202797204,182.42517482517482,272.5979020979021
18,180.36784140969164,177.17474302496328,216.90014684287812,229.3164464023495,177.3208516886931,258.4331864904552
19,170.44669260700388,167.39922178988326,202.10739299610896,212.33151750972763,167.85136186770427,239.14474708171207
20,172.6909090909091,169.29856459330145,204.31291866028707,213.03444976076554,169.9377990430622,240.58851674641147
21,169.72053462940463,164.2618469015796,201.7108140947752,208.5722964763062,166.70534629404617,236.89793438639126
22,179.5093201754386,176.2423245614035,215.28508771929825,221.53453947368422,175.85087719298247,253.45668859649123
23,186.28116107000568,182.88161639157656,227.23392145702903,232.72453044963004,182.18668184405237,268.4092202618099
24,191.84802431610942,188.44620060790274,238.05106382978724,243.20547112462006,187.3951367781155,282.4401215805471
25,197.36613603473228,193.93487698986976,249.16160154365653,254.4095513748191,192.74047274481427,296.8871201157742
26,195.52696526508225,188.78016453382085,249.67413162705668,255.07541133455211,191.27468007312615,297.99360146252286
27,201.48604769152715,179.70167427701674,259.4337899543379,265.43683409436835,197.43226788432267,310.4992389649924
28,202.5,170.35331905781584,260.9635974304069,267.59261241970023,198.79122055674517,312.8072805139186
29,200.74539363484087,197.30932439977667,257.26186487995534,264.25125628140705,197.62367392518146,308.6286990508096
30,187.61779806046778,184.24586423274386,236.94181403308613,244.0091272104963,185.4227039361095,283.2897889332573
31,182.43411420204978,179.22620790629574,226.74084919472912,234.03660322108345,180.70644216691068,270.3653001464129
32,175.95655220742816,172.77295024526978,214.2417659425368,222.00981079187105,174.68745620182202,254.59705676243868
33,171.66753078418665,168.5048606610499,205.3590408295528,212.93778353856123,170.5593000648088,242.83603370058327
34,169.76865671641792,59.075248756218905,200.09577114427861,207.29664179104478,168.35945273631842,235.79850746268656
35,168.95142683667274,165.85306618093503,197.47298117789921,204.20765027322403,167.12750455373407,232.44444444444446
36,170.61806578301423,162.8370152184585,199.81492390770742,205.90427098674522,167.9725085910653,235.29847815414826
37,173.40932944606413,169.7212827988338,204.45772594752188,210.21574344023324,169.71486880466472,241.83731778425656
38,178.54048295454547,175.1903409090909,213.7265625,219.2088068181818,173.7208806818182,254.12357954545453
39,183.5,161.48043478260868,223.2659420289855,229.31884057971016,177.54057971014493,267.86376811594204
40,192.6183574879227,19.319806763285023,237.79613526570049,244.00579710144928,185.25024154589372,286.27536231884056
41,197.7624521072797,193.62123700054735,246.20197044334975,253.04597701149424,189.60262725779967,297.66283524904213
42,204.46608040201005,195.19221105527637,256.16645728643215,263.3115577889447,195.34359296482413,310.91206030150755
43,197.53152279340446,164.66537342386033,246.72356935014548,254.33559650824444,189.37148399612028,299.5203685741998
44,194.1541038525963,118.22361809045226,241.09045226130652,249.94472361809045,186.75041876046902,292.50083752093803
45,188.9918648310388,171.04005006257822,232.24968710888612,242.14705882352942,182.42928660826033,281.33291614518146
46,184.5934291581109,181.10780287474333,223.2217659137577,233.28028747433265,179.2577002053388,269.4271047227926
47,178.80960548885076,175.59862778730704,212.1680960548885,221.85506003430532,174.5926243567753,254.7409948542024
48,173.28765060240963,170.26731927710844,202.7394578313253,211.72364457831324,169.92168674698794,242.32906626506025
49,170.63695299837926,167.5453808752026,197.24311183144246,205.26012965964344,167.93111831442462,234.56482982171798
50,191.5852390852391,188.05821205821206,220.7827442827443,228.72453222453223,188.64241164241164,261.97920997921
