id,A0,A1,A2,A3,A4,A5
0,120.0040899795501,117.83435582822086,140.5371506475801,142.25971370143148,118.93183367416496,159.22358554873892
1,119.78843441466854,117.5789844851904,140.12059238363892,141.89915373765868,118.4181946403385,158.72849083215797
2,120.76357827476038,118.61741214057508,141.33386581469648,143.18849840255592,119.18290734824281,160.25638977635782
3,121.39450056116723,118.65768799102132,142.01571268237936,143.85241301907968,119.59876543209876,161.0331088664422
4,121.38508371385083,119.1765601217656,141.92998477929984,143.8165905631659,119.58980213089802,161.1103500761035
5,121.72271714922049,118.8413140311804,142.04621380846325,144.0584632516704,119.86804008908686,161.4793986636971
6,122.47329276538201,120.21095334685599,143.2285327924273,145.28262339418526,120.74104124408385,162.68762677484787
7,122.54708798017349,120.30669144981412,143.5638166047088,145.57806691449815,120.94857496902107,163.04894671623296
8,125.28272656855151,122.67854376452362,146.44074360960497,148.43299767622,123.89465530596436,165.75677769171185
9,128.32734952481522,36.80675818373812,148.6441393875396,152.64730728616684,126.45617740232312,169.39915522703274
10,128.41044776119404,77.4393656716418,148.90298507462686,152.71641791044777,126.39085820895522,169.5419776119403
11,128.69466248037676,117.81240188383046,149.29356357927787,152.8359497645212,126.98116169544741,169.89481946624804
12,128.71514342895264,81.2621747831888,149.49633088725818,152.7118078719146,127.16077384923283,169.95063375583723
13,127.47515060240964,37.67319277108434,148.20180722891567,151.29518072289156,125.97515060240964,168.7906626506024
14,127.41701769165965,35.31086773378264,148.0564448188711,151.2240943555181,126.12299915754002,168.8272957034541
15,127.58048780487805,61.569756097560976,148.19121951219512,151.3980487804878,126.27707317073171,168.950243902439
16,127.57860615883307,76.03079416531604,148.04700162074553,151.50081037277147,126.18719611021069,168.93517017828202
17,128.0235026535254,125.6429112964367,148.30401819560274,151.88021228203183,126.82335102350265,169.3025018953753
18,128.23495465787303,66.40972794723825,148.4830997526793,152.02885408079143,126.9752679307502,169.42868920032976
19,128.40860215053763,126.07616487455198,148.8494623655914,152.60931899641577,127.46863799283155,169.72670250896059
20,128.51639344262296,123.11372950819673,149.0297131147541,152.90676229508196,127.82377049180327,169.73155737704917
21,128.40980392156862,126.01372549019608,149.30490196078432,153.06470588235294,127.93039215686275,169.8656862745098
22,128.11002921129503,123.60175267770204,148.9435248296008,152.98052580331063,127.83739045764362,169.587147030185
23,128.13153153153152,81.08468468468469,148.53423423423425,153.34864864864866,128.0018018018018,169.72432432432433
24,128.1528846153846,125.76057692307693,148.1846153846154,153.35288461538462,128.12596153846152,169.65
25,127.99205648720212,45.24360105913504,148.15269196822595,153.50485436893203,127.97528684907326,169.64077669902912
26,127.8085308056872,52.4,147.42464454976303,153.03791469194312,127.51848341232227,168.99905213270142
27,127.64727011494253,112.77370689655173,146.84195402298852,152.71408045977012,127.08979885057471,168.39152298850576
28,128.2409288824383,125.8577648766328,147.72133526850507,153.88824383164007,127.55950653120465,169.4956458635704
29,126.9462890625,121.8056640625,146.3017578125,152.328125,126.2734375,167.7431640625
30,125.24037460978148,72.30697190426639,144.3964620187305,150.36524453694068,124.33818938605619,165.37773152965661
31,125.17260490894695,122.8345209817894,144.88756927949328,150.82264449722882,124.57482185273159,165.6516231195566
32,125.51618871415356,119.22201665124885,145.5494912118409,151.36077705827938,124.93894542090656,166.09528214616097
33,128.9017667844523,94.48763250883393,149.339222614841,155.26925795053003,128.34911660777385,169.5512367491166
34,127.92884468247895,125.63657230298394,148.78423871461362,154.78882938026013,127.28921193573068,168.9326702371844
35,126.73843416370107,56.096085409252666,147.62188612099644,153.51156583629893,125.9653024911032,167.5391459074733
36,130.00593723494487,127.66666666666667,152.17472434266327,158.284139100933,129.1102629346904,172.83799830364717
37,129.22847100175747,83.32776801405976,151.7390158172232,157.72847100175747,128.32601054481546,172.37873462214412
38,128.89544025157232,126.48113207547169,151.5809748427673,157.39622641509433,127.86871069182389,172.0573899371069
39,129.26961926961926,126.67055167055167,152.15151515151516,157.75291375291374,128.16083916083917,172.6060606060606
40,129.636866359447,127.37603686635944,152.8258064516129,158.19815668202764,128.61935483870968,173.13271889400923
41,129.95230396119644,127.65319320937752,153.0250606305578,158.1568310428456,128.81649151172192,173.20452708164916
42,129.68877254217568,127.4107038976149,152.79406631762652,157.64339732402559,128.6201279813845,172.88307155322863
43,129.97668393782382,127.58894645941278,153.0690846286701,157.53108808290156,128.89119170984455,172.82469775474956
44,129.74297752808988,127.44311797752809,152.9171348314607,156.87570224719101,128.70716292134833,172.37851123595505
45,129.48458781362007,127.22365591397849,152.76917562724014,156.13835125448028,128.584229390681,172.03154121863798
46,129.44763382467028,127.16834755624515,152.6943366951125,155.63149728471683,128.59270752521334,171.76493405740885
47,129.81006378454995,127.54145995747696,153.35010630758327,155.93408929836994,129.11622962437988,172.4053862508859
48,128.75972222222222,126.55,151.97708333333333,154.24027777777778,128.20416666666668,170.7590277777778
49,130.23463317911435,127.52478519497687,153.8512888301388,156.0766688697951,129.75214805023134,172.93258426966293
50,130.15341365461848,114.92449799196787,153.72690763052208,156.01686746987951,129.77911646586347,172.89638554216867
51,130.3513071895425,128.0653594771242,153.95833333333334,156.42401960784315,129.97058823529412,173.22549019607843
52,130.1154458598726,127.68312101910828,153.49601910828025,156.22929936305732,129.6815286624204,172.93471337579618
53,129.8001514004542,127.56169568508706,153.0333080999243,156.17562452687358,129.48675246025738,172.68281604844813
54,130.16944024205748,127.90242057488653,153.2390317700454,156.77912254160364,129.73298033282904,173.17624810892588
55,129.40571982549685,120.4978187106156,152.01599612215222,155.95055744062046,128.94910324769754,171.99709161415416
56,129.68083714846304,127.33224329627207,152.06605624591236,156.3911052975801,128.9954218443427,172.3172007848267
57,129.9081515499426,127.54764638346728,151.21067738231918,156.03788748564867,128.92422502870264,172.22904707233064
58,129.918648310388,127.54317897371715,151.55381727158948,156.4793491864831,128.74968710888612,172.24342928660826
59,129.712187958884,127.3546255506608,150.24155653450808,155.5411160058737,128.19456681350954,171.45447870778267
60,128.98752922837102,124.24707716289946,149.30943102104442,154.45596258768512,127.25565081839439,170.34684333593142
