timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-13T03:50:55.153046,104,0,0,0,0,0
2026-08-13T03:50:55.153046,103,0,0,0,0,0
2026-08-13T03:50:55.157220,104,0,0,0,0,0
2026-08-13T03:50:55.157220,103,0,0,0,0,0
2026-08-13T03:50:55.157220,104,0,0,0,0,0
2026-08-13T03:50:55.158342,103,0,0,0,0,0
2026-08-13T03:50:55.161350,103,0,0,0,0,0
2026-08-13T03:50:55.161350,102,0,0,0,0,0
2026-08-13T03:50:55.162351,102,0,0,0,0,0
2026-08-13T03:50:55.164864,102,0,0,0,0,0
2026-08-13T03:50:55.165865,102,0,0,0,0,0
2026-08-13T03:50:55.165865,102,0,0,0,0,0
2026-08-13T03:50:55.169204,102,0,0,0,0,0
2026-08-13T03:50:55.170221,101,0,0,0,0,0
2026-08-13T03:50:55.171218,100,0,0,0,0,0
2026-08-13T03:50:55.171218,100,0,0,0,0,0
2026-08-13T03:50:55.172220,100,0,0,0,0,0
2026-08-13T03:50:55.173753,101,0,0,0,0,0
2026-08-13T03:50:55.173753,102,0,0,0,0,0
2026-08-13T03:50:55.177798,104,0,0,0,0,0
2026-08-13T03:50:55.177798,104,0,0,0,0,0
2026-08-13T03:50:55.177798,103,0,0,0,0,0
2026-08-13T03:50:55.178785,103,0,0,0,0,0
2026-08-13T03:50:55.181784,103,0,0,0,0,0
2026-08-13T03:50:55.181784,102,0,0,0,0,0
2026-08-13T03:50:55.181784,102,0,0,0,0,0
2026-08-13T03:50:55.186338,102,0,0,0,0,0
2026-08-13T03:50:55.187362,102,0,0,0,0,0
2026-08-13T03:50:55.188337,102,0,0,0,0,0
2026-08-13T03:50:55.188337,102,0,0,0,0,0
2026-08-13T03:50:55.189337,101,0,0,0,0,0
2026-08-13T03:50:55.190519,100,0,0,0,0,0
2026-08-13T03:50:55.190519,101,0,0,0,0,0
2026-08-13T03:50:55.193881,100,0,0,0,0,0
2026-08-13T03:50:55.193881,101,0,0,0,0,0
2026-08-13T03:50:55.194887,103,0,0,0,0,0
2026-08-13T03:50:55.198243,103,0,0,0,0,0
2026-08-13T03:50:55.198243,103,0,0,0,0,0
2026-08-13T03:50:55.198243,103,0,0,0,0,0
2026-08-13T03:50:55.199241,103,0,0,0,0,0
2026-08-13T03:50:55.202240,102,0,0,0,0,0
2026-08-13T03:50:55.202240,102,0,0,0,0,0
2026-08-13T03:50:55.202240,102,0,0,0,0,0
2026-08-13T03:50:55.205778,102,0,0,0,0,0
2026-08-13T03:50:55.206752,102,0,0,0,0,0
2026-08-13T03:50:55.206752,102,0,0,0,0,0
2026-08-13T03:50:55.206752,101,0,0,0,0,0
2026-08-13T03:50:55.209751,101,0,0,0,0,0
2026-08-13T03:50:55.210751,100,0,0,0,0,0
2026-08-13T03:50:55.210751,100,0,0,0,0,0
2026-08-13T03:50:55.214277,100,0,0,0,0,0
2026-08-13T03:50:55.214277,101,0,0,0,0,0
2026-08-13T03:50:55.215314,103,0,0,0,0,0
2026-08-13T03:50:55.215314,103,0,0,0,0,0
2026-08-13T03:50:55.218315,104,0,0,0,0,0
2026-08-13T03:50:55.219314,103,0,0,0,0,0
2026-08-13T03:50:55.219314,103,0,0,0,0,0
2026-08-13T03:50:55.222338,102,0,0,0,0,0
2026-08-13T03:50:55.222338,103,0,0,0,0,0
2026-08-13T03:50:55.223847,104,0,0,0,0,0
2026-08-13T03:50:55.223847,102,0,0,0,0,0
2026-08-13T03:50:55.226855,102,0,0,0,0,0
2026-08-13T03:50:55.226855,102,0,0,0,0,0
2026-08-13T03:50:55.226855,101,0,0,0,0,0
2026-08-13T03:50:55.230854,101,0,0,0,0,0
2026-08-13T03:50:55.230854,100,0,0,0,0,0
2026-08-13T03:50:55.230854,99,0,0,0,0,0
2026-08-13T03:50:55.235072,100,0,0,0,0,0
2026-08-13T03:50:55.235072,101,0,0,0,0,0
2026-08-13T03:50:55.235072,103,0,0,0,0,0
2026-08-13T03:50:55.236074,103,0,0,0,0,0
2026-08-13T03:50:55.239073,104,0,0,0,0,0
2026-08-13T03:50:55.239073,104,0,0,0,0,0
2026-08-13T03:50:55.239073,103,0,0,0,0,0
2026-08-13T03:50:55.243073,102,0,0,0,0,0
2026-08-13T03:50:55.243073,102,0,0,0,0,0
2026-08-13T03:50:55.244073,102,0,0,0,0,0
2026-08-13T03:50:55.244073,102,0,0,0,0,0
2026-08-13T03:50:55.247021,102,0,0,0,0,0
2026-08-13T03:50:55.247021,101,0,0,0,0,0
2026-08-13T03:50:55.248026,101,0,0,0,0,0
2026-08-13T03:50:55.251026,101,0,0,0,0,0
2026-08-13T03:50:55.251026,100,0,0,0,0,0
2026-08-13T03:50:55.252027,100,0,0,0,0,0
2026-08-13T03:50:55.252027,101,0,0,0,0,0
2026-08-13T03:50:55.255615,102,0,0,0,0,0
2026-08-13T03:50:55.255615,103,0,0,0,0,0
2026-08-13T03:50:55.255615,104,0,0,0,0,0
2026-08-13T03:50:55.259586,104,0,0,0,0,0
2026-08-13T03:50:55.259586,104,0,0,0,0,0
2026-08-13T03:50:55.259586,103,0,0,0,0,0
2026-08-13T03:50:55.260588,103,0,0,0,0,0
2026-08-13T03:50:55.262588,103,0,0,0,0,0
2026-08-13T03:50:55.264094,102,0,0,0,0,0
2026-08-13T03:50:55.264094,102,0,0,0,0,0
2026-08-13T03:50:55.266863,102,0,0,0,0,0
2026-08-13T03:50:55.268261,102,0,0,0,0,0
2026-08-13T03:50:55.268261,101,0,0,0,0,0
2026-08-13T03:50:55.271562,100,0,0,0,0,0
2026-08-13T03:50:55.271562,100,0,0,0,0,0
2026-08-13T03:50:55.272571,100,0,0,0,0,0
2026-08-13T03:50:55.272571,100,0,0,0,0,0
2026-08-13T03:50:55.276082,103,0,0,0,0,0
2026-08-13T03:50:55.276082,103,0,0,0,0,0
2026-08-13T03:50:55.276082,104,0,0,0,0,0
2026-08-13T03:50:55.280087,103,0,0,0,0,0
2026-08-13T03:50:55.280087,104,0,0,0,0,0
2026-08-13T03:50:55.280087,103,0,0,0,0,0
2026-08-13T03:50:55.281082,102,0,0,0,0,0
2026-08-13T03:50:55.284081,103,0,0,0,0,0
2026-08-13T03:50:55.284081,102,0,0,0,0,0
2026-08-13T03:50:55.284081,102,0,0,0,0,0
2026-08-13T03:50:55.288122,102,0,0,0,0,0
2026-08-13T03:50:55.288122,101,0,0,0,0,0
2026-08-13T03:50:55.288122,101,0,0,0,0,0
2026-08-13T03:50:55.289587,100,0,0,0,0,0
2026-08-13T03:50:55.291953,100,0,0,0,0,0
2026-08-13T03:50:55.292927,101,0,0,0,0,0
2026-08-13T03:50:55.292927,101,0,0,0,0,0
2026-08-13T03:50:55.296570,103,0,0,0,0,0
2026-08-13T03:50:55.296570,103,0,0,0,0,0
2026-08-13T03:50:55.296570,104,0,0,0,0,0
2026-08-13T03:50:55.299591,105,0,0,0,0,0
2026-08-13T03:50:55.300872,103,0,0,0,0,0
2026-08-13T03:50:55.300872,103,0,0,0,0,0
2026-08-13T03:50:55.300872,102,0,0,0,0,0
2026-08-13T03:50:55.304499,103,0,0,0,0,0
2026-08-13T03:50:55.304499,102,0,0,0,0,0
2026-08-13T03:50:55.305509,102,0,0,0,0,0
2026-08-13T03:50:55.308515,102,0,0,0,0,0
2026-08-13T03:50:55.308515,102,0,0,0,0,0
2026-08-13T03:50:55.309514,101,0,0,0,0,0
2026-08-13T03:50:55.309514,100,0,0,0,0,0
2026-08-13T03:50:55.312513,100,0,0,0,0,0
2026-08-13T03:50:55.312513,101,0,0,0,0,0
2026-08-13T03:50:55.312513,101,0,0,0,0,0
2026-08-13T03:50:55.317030,103,0,0,0,0,0
2026-08-13T03:50:55.317030,103,0,0,0,0,0
2026-08-13T03:50:55.317030,104,0,0,0,0,0
2026-08-13T03:50:55.318034,104,0,0,0,0,0
2026-08-13T03:50:55.321032,104,0,0,0,0,0
2026-08-13T03:50:55.321032,103,0,0,0,0,0
2026-08-13T03:50:55.321032,103,0,0,0,0,0
2026-08-13T03:50:55.328547,104,0,0,0,0,0
2026-08-13T03:50:55.330053,102,0,0,0,0,0
2026-08-13T03:50:55.330053,102,0,0,0,0,0
2026-08-13T03:50:55.330053,101,0,0,0,0,0
2026-08-13T03:50:55.331060,101,0,0,0,0,0
2026-08-13T03:50:55.331060,100,0,0,0,0,0
2026-08-13T03:50:55.331060,100,0,0,0,0,0
2026-08-13T03:50:55.333060,101,0,0,0,0,0
2026-08-13T03:50:55.333060,100,0,0,0,0,0
2026-08-13T03:50:55.334062,102,0,0,0,0,0
2026-08-13T03:50:55.336590,104,0,0,0,0,0
2026-08-13T03:50:55.337588,104,0,0,0,0,0
2026-08-13T03:50:55.337588,104,0,0,0,0,0
2026-08-13T03:50:55.338591,104,0,0,0,0,0
2026-08-13T03:50:55.341590,103,0,0,0,0,0
2026-08-13T03:50:55.341590,102,0,0,0,0,0
2026-08-13T03:50:55.342591,103,0,0,0,0,0
2026-08-13T03:50:55.345652,102,0,0,0,0,0
2026-08-13T03:50:55.345652,101,0,0,0,0,0
2026-08-13T03:50:55.345652,101,0,0,0,0,0
2026-08-13T03:50:55.359679,101,0,0,0,0,0
2026-08-13T03:50:55.360679,101,0,0,0,0,0
2026-08-13T03:50:55.360679,100,0,0,0,0,0
2026-08-13T03:50:55.360679,100,0,0,0,0,0
2026-08-13T03:50:55.361679,100,0,0,0,0,0
2026-08-13T03:50:55.361679,100,0,0,0,0,0
2026-08-13T03:50:55.361679,102,0,0,0,0,0
2026-08-13T03:50:55.361679,103,0,0,0,0,0
2026-08-13T03:50:55.362678,103,0,0,0,0,0
2026-08-13T03:50:55.362678,104,0,0,0,0,0
2026-08-13T03:50:55.362678,103,0,0,0,0,0
2026-08-13T03:50:55.362678,103,0,0,0,0,0
2026-08-13T03:50:55.362678,102,0,0,0,0,0
2026-08-13T03:50:55.363679,103,0,0,0,0,0
2026-08-13T03:50:55.366194,102,0,0,0,0,0
2026-08-13T03:50:55.366194,102,0,0,0,0,0
2026-08-13T03:50:55.366194,102,0,0,0,0,0
2026-08-13T03:50:55.367196,102,0,0,0,0,0
2026-08-13T03:50:55.369681,101,0,0,0,0,0
2026-08-13T03:50:55.370689,100,0,0,0,0,0
2026-08-13T03:50:55.370689,100,0,0,0,0,0
2026-08-13T03:50:55.373687,100,0,0,0,0,0
2026-08-13T03:50:55.374759,100,0,0,0,0,0
2026-08-13T03:50:55.374759,103,0,0,0,0,0
2026-08-13T03:50:55.375759,103,0,0,0,0,0
2026-08-13T03:50:55.377758,103,0,0,0,0,0
2026-08-13T03:50:55.378760,104,0,0,0,0,0
2026-08-13T03:50:55.378760,103,0,0,0,0,0
2026-08-13T03:50:55.381762,103,0,0,0,0,0
2026-08-13T03:50:55.382758,102,0,0,0,0,0
2026-08-13T03:50:55.382758,104,0,0,0,0,0
2026-08-13T03:50:55.382758,103,0,0,0,0,0
2026-08-13T03:50:55.386517,102,0,0,0,0,0
2026-08-13T03:50:55.387022,102,0,0,0,0,0
2026-08-13T03:50:55.387022,101,0,0,0,0,0
2026-08-13T03:50:55.390771,100,0,0,0,0,0
2026-08-13T03:50:55.390771,100,0,0,0,0,0
2026-08-13T03:50:55.390771,100,0,0,0,0,0
2026-08-13T03:50:55.391771,99,0,0,0,0,0
2026-08-13T03:50:55.394868,102,0,0,0,0,0
2026-08-13T03:50:55.394868,103,0,0,0,0,0
2026-08-13T03:50:55.394868,103,0,0,0,0,0
2026-08-13T03:50:55.398878,104,0,0,0,0,0
2026-08-13T03:50:55.398878,103,0,0,0,0,0
2026-08-13T03:50:55.398878,104,0,0,0,0,0
2026-08-13T03:50:55.402877,104,0,0,0,0,0
2026-08-13T03:50:55.402877,102,0,0,0,0,0
2026-08-13T03:50:55.402877,103,0,0,0,0,0
2026-08-13T03:50:55.403879,102,0,0,0,0,0
2026-08-13T03:50:55.407005,101,0,0,0,0,0
2026-08-13T03:50:55.407005,101,0,0,0,0,0
2026-08-13T03:50:55.408004,101,0,0,0,0,0
2026-08-13T03:50:55.411003,99,0,0,0,0,0
2026-08-13T03:50:55.411003,100,0,0,0,0,0
2026-08-13T03:50:55.412005,100,0,0,0,0,0
2026-08-13T03:50:55.412005,100,0,0,0,0,0
2026-08-13T03:50:55.415362,102,0,0,0,0,0
2026-08-13T03:50:55.415362,103,0,0,0,0,0
2026-08-13T03:50:55.415362,103,0,0,0,0,0
2026-08-13T03:50:55.419349,104,0,0,0,0,0
2026-08-13T03:50:55.419349,104,0,0,0,0,0
2026-08-13T03:50:55.419349,103,0,0,0,0,0
2026-08-13T03:50:55.420349,101,0,0,0,0,0
2026-08-13T03:50:55.422347,101,0,0,0,0,0
2026-08-13T03:50:55.423855,103,0,0,0,0,0
2026-08-13T03:50:55.424864,101,0,0,0,0,0
2026-08-13T03:50:55.426866,101,0,0,0,0,0
2026-08-13T03:50:55.427866,99,0,0,0,0,0
2026-08-13T03:50:55.427866,101,0,0,0,0,0
2026-08-13T03:50:55.430864,100,0,0,0,0,0
2026-08-13T03:50:55.431863,100,0,0,0,0,0
2026-08-13T03:50:55.431863,99,0,0,0,0,0
2026-08-13T03:50:55.431863,100,0,0,0,0,0
2026-08-13T03:50:55.435030,101,0,0,0,0,0
2026-08-13T03:50:55.436032,102,0,0,0,0,0
2026-08-13T03:50:55.436032,102,0,0,0,0,0
2026-08-13T03:50:55.439034,103,0,0,0,0,0
2026-08-13T03:50:55.440033,103,0,0,0,0,0
2026-08-13T03:50:55.441034,102,0,0,0,0,0
2026-08-13T03:50:55.443035,101,0,0,0,0,0
2026-08-13T03:50:55.447562,102,0,0,0,0,0
2026-08-13T03:50:55.448562,102,0,0,0,0,0
2026-08-13T03:50:55.448562,101,0,0,0,0,0
2026-08-13T03:50:55.449563,101,0,0,0,0,0
