timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-13T03:48:05.667732,153,0,0,0,0,0
2026-08-13T03:48:05.668732,154,0,0,0,0,0
2026-08-13T03:48:05.668732,153,0,0,0,0,0
2026-08-13T03:48:05.668732,151,0,0,0,0,0
2026-08-13T03:48:05.669732,150,0,0,0,0,0
2026-08-13T03:48:05.669732,151,0,0,0,0,0
2026-08-13T03:48:05.669732,152,0,0,0,0,0
2026-08-13T03:48:05.669732,153,0,0,0,0,0
2026-08-13T03:48:05.670731,153,0,0,0,0,0
2026-08-13T03:48:06.583749,153,0,0,0,0,0
2026-08-13T03:48:06.584759,153,0,0,0,0,0
2026-08-13T03:48:06.584759,153,0,0,0,0,0
2026-08-13T03:48:06.587760,153,0,0,0,0,0
2026-08-13T03:48:06.588760,152,0,0,0,0,0
2026-08-13T03:48:06.588760,152,0,0,0,0,0
2026-08-13T03:48:06.591758,152,0,0,0,0,0
2026-08-13T03:48:06.592759,151,0,0,0,0,0
2026-08-13T03:48:06.592759,152,0,0,0,0,0
2026-08-13T03:48:06.592759,151,0,0,0,0,0
2026-08-13T03:48:06.596285,154,0,0,0,0,0
2026-08-13T03:48:06.596285,155,0,0,0,0,0
2026-08-13T03:48:06.597286,156,0,0,0,0,0
2026-08-13T03:48:06.600290,156,0,0,0,0,0
2026-08-13T03:48:06.602497,156,0,0,0,0,0
2026-08-13T03:48:06.602497,154,0,0,0,0,0
2026-08-13T03:48:06.604003,153,0,0,0,0,0
2026-08-13T03:48:06.605011,154,0,0,0,0,0
2026-08-13T03:48:06.605011,154,0,0,0,0,0
2026-08-13T03:48:06.605011,154,0,0,0,0,0
2026-08-13T03:48:06.608047,154,0,0,0,0,0
2026-08-13T03:48:06.609019,153,0,0,0,0,0
2026-08-13T03:48:06.609019,152,0,0,0,0,0
2026-08-13T03:48:06.612036,151,0,0,0,0,0
2026-08-13T03:48:06.613017,151,0,0,0,0,0
2026-08-13T03:48:06.613017,151,0,0,0,0,0
2026-08-13T03:48:06.613017,152,0,0,0,0,0
2026-08-13T03:48:06.616170,155,0,0,0,0,0
2026-08-13T03:48:06.617171,156,0,0,0,0,0
2026-08-13T03:48:06.617171,155,0,0,0,0,0
2026-08-13T03:48:06.620429,155,0,0,0,0,0
2026-08-13T03:48:06.622433,156,0,0,0,0,0
2026-08-13T03:48:06.622433,154,0,0,0,0,0
2026-08-13T03:48:06.622433,153,0,0,0,0,0
2026-08-13T03:48:06.625078,155,0,0,0,0,0
2026-08-13T03:48:06.625078,154,0,0,0,0,0
2026-08-13T03:48:06.626091,153,0,0,0,0,0
2026-08-13T03:48:06.628084,154,0,0,0,0,0
2026-08-13T03:48:06.629501,153,0,0,0,0,0
2026-08-13T03:48:06.629501,151,0,0,0,0,0
2026-08-13T03:48:06.632510,151,0,0,0,0,0
2026-08-13T03:48:06.632510,151,0,0,0,0,0
2026-08-13T03:48:06.634017,151,0,0,0,0,0
2026-08-13T03:48:06.634017,154,0,0,0,0,0
2026-08-13T03:48:06.637032,155,0,0,0,0,0
2026-08-13T03:48:06.637032,155,0,0,0,0,0
2026-08-13T03:48:06.638032,156,0,0,0,0,0
2026-08-13T03:48:06.641030,156,0,0,0,0,0
2026-08-13T03:48:06.641030,155,0,0,0,0,0
2026-08-13T03:48:06.642030,153,0,0,0,0,0
2026-08-13T03:48:06.642030,153,0,0,0,0,0
2026-08-13T03:48:06.645202,153,0,0,0,0,0
2026-08-13T03:48:06.645202,153,0,0,0,0,0
2026-08-13T03:48:06.646204,154,0,0,0,0,0
2026-08-13T03:48:06.649229,153,0,0,0,0,0
2026-08-13T03:48:06.649229,152,0,0,0,0,0
2026-08-13T03:48:06.650205,151,0,0,0,0,0
2026-08-13T03:48:06.650205,151,0,0,0,0,0
2026-08-13T03:48:06.653725,151,0,0,0,0,0
2026-08-13T03:48:06.653725,151,0,0,0,0,0
2026-08-13T03:48:06.654750,153,0,0,0,0,0
2026-08-13T03:48:06.657745,155,0,0,0,0,0
2026-08-13T03:48:06.660739,155,0,0,0,0,0
2026-08-13T03:48:06.662739,155,0,0,0,0,0
2026-08-13T03:48:06.662739,155,0,0,0,0,0
2026-08-13T03:48:06.663739,155,0,0,0,0,0
2026-08-13T03:48:06.664247,153,0,0,0,0,0
2026-08-13T03:48:06.664247,153,0,0,0,0,0
2026-08-13T03:48:06.665755,154,0,0,0,0,0
2026-08-13T03:48:06.665755,153,0,0,0,0,0
2026-08-13T03:48:06.666762,154,0,0,0,0,0
2026-08-13T03:48:06.669959,153,0,0,0,0,0
2026-08-13T03:48:06.669959,152,0,0,0,0,0
2026-08-13T03:48:06.670972,152,0,0,0,0,0
2026-08-13T03:48:06.670972,151,0,0,0,0,0
2026-08-13T03:48:06.674478,151,0,0,0,0,0
2026-08-13T03:48:06.674478,151,0,0,0,0,0
2026-08-13T03:48:06.675487,154,0,0,0,0,0
2026-08-13T03:48:06.677494,155,0,0,0,0,0
2026-08-13T03:48:06.678493,155,0,0,0,0,0
2026-08-13T03:48:06.678493,155,0,0,0,0,0
2026-08-13T03:48:06.678493,155,0,0,0,0,0
2026-08-13T03:48:06.681610,154,0,0,0,0,0
2026-08-13T03:48:06.682611,153,0,0,0,0,0
2026-08-13T03:48:06.682611,154,0,0,0,0,0
2026-08-13T03:48:06.685649,154,0,0,0,0,0
2026-08-13T03:48:06.686649,153,0,0,0,0,0
2026-08-13T03:48:06.686649,153,0,0,0,0,0
2026-08-13T03:48:06.686649,153,0,0,0,0,0
2026-08-13T03:48:06.690649,152,0,0,0,0,0
2026-08-13T03:48:06.690649,151,0,0,0,0,0
2026-08-13T03:48:06.690649,150,0,0,0,0,0
2026-08-13T03:48:06.693651,150,0,0,0,0,0
2026-08-13T03:48:06.695095,151,0,0,0,0,0
2026-08-13T03:48:06.695095,154,0,0,0,0,0
2026-08-13T03:48:06.698264,154,0,0,0,0,0
2026-08-13T03:48:06.699265,155,0,0,0,0,0
2026-08-13T03:48:06.699265,155,0,0,0,0,0
2026-08-13T03:48:06.699265,156,0,0,0,0,0
2026-08-13T03:48:06.702263,154,0,0,0,0,0
2026-08-13T03:48:06.702263,153,0,0,0,0,0
2026-08-13T03:48:06.702263,153,0,0,0,0,0
2026-08-13T03:48:06.706788,153,0,0,0,0,0
2026-08-13T03:48:06.706788,154,0,0,0,0,0
2026-08-13T03:48:06.707773,153,0,0,0,0,0
2026-08-13T03:48:06.707773,152,0,0,0,0,0
2026-08-13T03:48:06.710774,151,0,0,0,0,0
2026-08-13T03:48:06.710774,150,0,0,0,0,0
2026-08-13T03:48:06.711774,151,0,0,0,0,0
2026-08-13T03:48:06.714994,151,0,0,0,0,0
2026-08-13T03:48:06.714994,151,0,0,0,0,0
2026-08-13T03:48:06.715961,154,0,0,0,0,0
2026-08-13T03:48:06.715961,155,0,0,0,0,0
2026-08-13T03:48:06.718961,156,0,0,0,0,0
2026-08-13T03:48:06.718961,156,0,0,0,0,0
2026-08-13T03:48:06.719960,155,0,0,0,0,0
2026-08-13T03:48:06.722961,153,0,0,0,0,0
2026-08-13T03:48:06.723960,153,0,0,0,0,0
