timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-13T03:39:07.208218,85,0,0,0,0,0
2026-08-13T03:39:07.258807,84,0,0,0,0,0
2026-08-13T03:39:07.308845,85,0,0,0,0,0
2026-08-13T03:39:07.360164,84,0,0,0,0,0
2026-08-13T03:39:07.410505,84,0,0,0,0,0
2026-08-13T03:39:07.461463,84,0,0,0,0,0
2026-08-13T03:39:07.511669,85,0,0,0,0,0
2026-08-13T03:39:07.562342,84,0,0,0,0,0
2026-08-13T03:39:07.613533,84,0,0,0,0,0
2026-08-13T03:39:07.664509,84,0,0,0,0,0
2026-08-13T03:39:07.716239,85,0,0,0,0,0
2026-08-13T03:39:07.767203,85,0,0,0,0,0
2026-08-13T03:39:07.818600,83,0,0,0,0,0
2026-08-13T03:39:07.868645,85,0,0,0,0,0
2026-08-13T03:39:07.919225,84,0,0,0,0,0
2026-08-13T03:39:07.969611,85,0,0,0,0,0
2026-08-13T03:39:08.019703,84,0,0,0,0,0
2026-08-13T03:39:08.070888,85,0,0,0,0,0
2026-08-13T03:39:08.121929,84,0,0,0,0,0
2026-08-13T03:39:08.172801,85,0,0,0,0,0
2026-08-13T03:39:08.223576,83,0,0,0,0,0
2026-08-13T03:39:08.273965,85,0,0,0,0,0
2026-08-13T03:39:08.324414,84,0,0,0,0,0
2026-08-13T03:39:08.375087,84,0,0,0,0,0
2026-08-13T03:39:08.426669,85,0,0,0,0,0
2026-08-13T03:39:08.477663,84,0,0,0,0,0
2026-08-13T03:39:08.529613,86,0,0,0,0,0
2026-08-13T03:39:08.580635,84,0,0,0,0,0
2026-08-13T03:39:08.631805,86,0,0,0,0,0
2026-08-13T03:39:08.682837,84,0,0,0,0,0
2026-08-13T03:39:08.733757,85,0,0,0,0,0
2026-08-13T03:39:08.784746,84,0,0,0,0,0
2026-08-13T03:39:08.834947,86,0,0,0,0,0
2026-08-13T03:39:08.886295,83,0,0,0,0,0
2026-08-13T03:39:08.936582,84,0,0,0,0,0
2026-08-13T03:39:08.986612,85,0,0,0,0,0
2026-08-13T03:39:09.037290,84,0,0,0,0,0
2026-08-13T03:39:09.088296,80,0,0,0,0,0
2026-08-13T03:39:09.139008,80,0,0,0,0,0
2026-08-13T03:39:09.190613,81,0,0,0,0,0
2026-08-13T03:39:09.241036,79,0,0,0,0,0
2026-08-13T03:39:09.291595,80,0,0,0,0,0
2026-08-13T03:39:09.341855,78,0,0,0,0,0
2026-08-13T03:39:09.392228,80,0,0,0,0,0
2026-08-13T03:39:09.442690,79,0,0,0,0,0
2026-08-13T03:39:09.493778,80,0,0,0,0,0
2026-08-13T03:39:09.544601,79,0,0,0,0,0
2026-08-13T03:39:09.594745,84,0,0,0,0,0
2026-08-13T03:39:09.645558,82,0,0,0,0,0
2026-08-13T03:39:09.696701,81,0,0,0,0,0
2026-08-13T03:39:09.747817,82,0,0,0,0,0
2026-08-13T03:39:09.799706,79,0,0,0,0,0
2026-08-13T03:39:09.850427,84,0,0,0,0,0
2026-08-13T03:39:09.901492,88,0,0,0,0,0
2026-08-13T03:39:09.951723,90,0,0,0,0,0
2026-08-13T03:39:10.001920,89,0,0,0,0,0
2026-08-13T03:39:10.053414,89,0,0,0,0,0
2026-08-13T03:39:10.104502,90,0,0,0,0,0
2026-08-13T03:39:10.154802,92,0,0,0,0,0
2026-08-13T03:39:10.204987,90,0,0,0,0,0
2026-08-13T03:39:10.255832,97,0,0,0,0,0
2026-08-13T03:39:10.306552,96,0,0,0,0,0
2026-08-13T03:39:10.357513,96,0,0,0,0,0
2026-08-13T03:39:10.407661,95,0,0,0,0,0
2026-08-13T03:39:10.458019,96,0,0,0,0,0
2026-08-13T03:39:10.509200,97,0,0,0,0,0
2026-08-13T03:39:10.561087,96,0,0,0,0,0
2026-08-13T03:39:10.611833,97,0,0,0,0,0
2026-08-13T03:39:10.663472,96,0,0,0,0,0
2026-08-13T03:39:10.713632,96,0,0,0,0,0
2026-08-13T03:39:10.764586,92,0,0,0,0,0
2026-08-13T03:39:10.815342,92,0,0,0,0,0
2026-08-13T03:39:10.865967,85,0,0,0,0,0
2026-08-13T03:39:10.917446,83,0,0,0,0,0
2026-08-13T03:39:10.968327,80,0,0,0,0,0
2026-08-13T03:39:11.019875,77,0,0,0,0,0
2026-08-13T03:39:11.071155,78,0,0,0,0,0
2026-08-13T03:39:11.122105,76,0,0,0,0,0
2026-08-13T03:39:11.172870,79,0,0,0,0,0
2026-08-13T03:39:11.223783,78,0,0,0,0,0
2026-08-13T03:39:11.274729,80,0,0,0,0,0
2026-08-13T03:39:11.324794,78,0,0,0,0,0
2026-08-13T03:39:11.376486,77,0,0,0,0,0
2026-08-13T03:39:11.427455,77,0,0,0,0,0
2026-08-13T03:39:11.478827,75,0,0,0,0,0
2026-08-13T03:39:11.529020,77,0,0,0,0,0
2026-08-13T03:39:11.579273,75,0,0,0,0,0
2026-08-13T03:39:11.629953,76,0,0,0,0,0
2026-08-13T03:39:11.680908,73,0,0,0,0,0
2026-08-13T03:39:11.732871,76,0,0,0,0,0
2026-08-13T03:39:11.783412,73,0,0,0,0,0
2026-08-13T03:39:11.833775,73,0,0,0,0,0
2026-08-13T03:39:11.884808,71,0,0,0,0,0
2026-08-13T03:39:11.935473,72,0,0,0,0,0
2026-08-13T03:39:11.985975,71,0,0,0,0,0
2026-08-13T03:39:12.036303,71,0,0,0,0,0
2026-08-13T03:39:12.087105,72,0,0,0,0,0
2026-08-13T03:39:12.137939,73,0,0,0,0,0
2026-08-13T03:39:12.188828,72,0,0,0,0,0
2026-08-13T03:39:12.239987,72,0,0,0,0,0
2026-08-13T03:39:12.290331,73,0,0,0,0,0
2026-08-13T03:39:12.340572,71,0,0,0,0,0
2026-08-13T03:39:12.391036,71,0,0,0,0,0
2026-08-13T03:39:12.441845,71,0,0,0,0,0
2026-08-13T03:39:12.492454,73,0,0,0,0,0
2026-08-13T03:39:12.543564,71,0,0,0,0,0
2026-08-13T03:39:12.593867,71,0,0,0,0,0
2026-08-13T03:39:12.644067,69,0,0,0,0,0
2026-08-13T03:39:12.694884,71,0,0,0,0,0
2026-08-13T03:39:12.744905,69,0,0,0,0,0
2026-08-13T03:39:12.795510,65,0,0,0,0,0
2026-08-13T03:39:12.846893,61,0,0,0,0,0
2026-08-13T03:39:12.897040,63,0,0,0,0,0
2026-08-13T03:39:12.949036,64,0,0,0,0,0
2026-08-13T03:39:12.999968,65,0,0,0,0,0
2026-08-13T03:39:13.051447,66,0,0,0,0,0
2026-08-13T03:39:13.101628,65,0,0,0,0,0
2026-08-13T03:39:13.154108,66,0,0,0,0,0
2026-08-13T03:39:13.204956,64,0,0,0,0,0
2026-08-13T03:39:13.256929,63,0,0,0,0,0
2026-08-13T03:39:13.307895,63,0,0,0,0,0
2026-08-13T03:39:13.358584,64,0,0,0,0,0
2026-08-13T03:39:13.408727,64,0,0,0,0,0
2026-08-13T03:39:13.460695,64,0,0,0,0,0
2026-08-13T03:39:13.510897,65,0,0,0,0,0
2026-08-13T03:39:13.561017,64,0,0,0,0,0
2026-08-13T03:39:13.612740,65,0,0,0,0,0
2026-08-13T03:39:13.663506,64,0,0,0,0,0
2026-08-13T03:39:13.714286,77,0,0,0,0,0
2026-08-13T03:39:13.764440,78,0,0,0,0,0
2026-08-13T03:39:13.815109,86,0,0,0,0,0
2026-08-13T03:39:13.866924,86,0,0,0,0,0
2026-08-13T03:39:13.916933,88,0,0,0,0,0
2026-08-13T03:39:13.968457,88,0,0,0,0,0
2026-08-13T03:39:14.018900,87,0,0,0,0,0
2026-08-13T03:39:14.069750,89,0,0,0,0,0
2026-08-13T03:39:14.121173,89,0,0,0,0,0
2026-08-13T03:39:14.172000,89,0,0,0,0,0
2026-08-13T03:39:14.222427,88,0,0,0,0,0
2026-08-13T03:39:14.272600,90,0,0,0,0,0
2026-08-13T03:39:14.323524,92,0,0,0,0,0
2026-08-13T03:39:14.374753,92,0,0,0,0,0
2026-08-13T03:39:14.425077,89,0,0,0,0,0
2026-08-13T03:39:14.476322,87,0,0,0,0,0
2026-08-13T03:39:14.527140,87,0,0,0,0,0
2026-08-13T03:39:14.577696,87,0,0,0,0,0
2026-08-13T03:39:14.628657,87,0,0,0,0,0
2026-08-13T03:39:14.679645,88,0,0,0,0,0
2026-08-13T03:39:14.731170,88,0,0,0,0,0
2026-08-13T03:39:14.781604,87,0,0,0,0,0
2026-08-13T03:39:14.832309,74,0,0,0,0,0
2026-08-13T03:39:14.882850,67,0,0,0,0,0
2026-08-13T03:39:14.933380,66,0,0,0,0,0
2026-08-13T03:39:14.983404,61,0,0,0,0,0
2026-08-13T03:39:15.033514,64,0,0,0,0,0
2026-08-13T03:39:15.083567,62,0,0,0,0,0
2026-08-13T03:39:15.134023,64,0,0,0,0,0
2026-08-13T03:39:15.184345,62,0,0,0,0,0
2026-08-13T03:39:15.234728,63,0,0,0,0,0
2026-08-13T03:39:15.284884,61,0,0,0,0,0
2026-08-13T03:39:15.336308,71,0,0,0,0,0
2026-08-13T03:39:15.387750,75,0,0,0,0,0
2026-08-13T03:39:15.439129,77,0,0,0,0,0
2026-08-13T03:39:15.489800,77,0,0,0,0,0
2026-08-13T03:39:15.541703,77,0,0,0,0,0
2026-08-13T03:39:15.591805,78,0,0,0,0,0
2026-08-13T03:39:15.642331,78,0,0,0,0,0
2026-08-13T03:39:15.693613,80,0,0,0,0,0
2026-08-13T03:39:15.743983,83,0,0,0,0,0
2026-08-13T03:39:15.794770,94,0,0,0,0,0
2026-08-13T03:39:15.844925,95,0,0,0,0,0
2026-08-13T03:39:15.895051,92,0,0,0,0,0
2026-08-13T03:39:15.945894,89,0,0,0,0,0
2026-08-13T03:39:15.996565,92,0,0,0,0,0
2026-08-13T03:39:16.046868,90,0,0,0,0,0
2026-08-13T03:39:16.097270,92,0,0,0,0,0
2026-08-13T03:39:16.148027,90,0,0,0,0,0
2026-08-13T03:39:16.198105,91,0,0,0,0,0
2026-08-13T03:39:16.250249,91,0,0,0,0,0
2026-08-13T03:39:16.300542,82,0,0,0,0,0
2026-08-13T03:39:16.350660,87,0,0,0,0,0
2026-08-13T03:39:16.401581,85,0,0,0,0,0
2026-08-13T03:39:16.452991,87,0,0,0,0,0
2026-08-13T03:39:16.504167,86,0,0,0,0,0
2026-08-13T03:39:16.554329,87,0,0,0,0,0
2026-08-13T03:39:16.604522,81,0,0,0,0,0
2026-08-13T03:39:16.656914,79,0,0,0,0,0
2026-08-13T03:39:16.706989,77,0,0,0,0,0
2026-08-13T03:39:16.758658,77,0,0,0,0,0
2026-08-13T03:39:16.809350,76,0,0,0,0,0
2026-08-13T03:39:16.860793,80,0,0,0,0,0
2026-08-13T03:39:16.911275,82,0,0,0,0,0
2026-08-13T03:39:16.962806,72,0,0,0,0,0
2026-08-13T03:39:17.013491,73,0,0,0,0,0
2026-08-13T03:39:17.063544,77,0,0,0,0,0
2026-08-13T03:39:17.114734,78,0,0,0,0,0
2026-08-13T03:39:17.165716,85,0,0,0,0,0
2026-08-13T03:39:17.217117,87,0,0,0,0,0
2026-08-13T03:39:17.268022,85,0,0,0,0,0
2026-08-13T03:39:17.318194,84,0,0,0,0,0
2026-08-13T03:39:17.368474,89,0,0,0,0,0
2026-08-13T03:39:17.418792,103,0,0,0,0,0
2026-08-13T03:39:17.470669,105,0,0,0,0,0
2026-08-13T03:39:17.521114,110,0,0,0,0,0
2026-08-13T03:39:17.572743,110,0,0,0,0,0
