id,A0,A1,A2,A3,A4,A5
0,197.1184919210054,193.95691202872533,152.31597845601436,207.94614003590664,211.61220825852783,246.63375224416518
1,196.10574712643677,192.91724137931035,152.76781609195402,208.37241379310345,211.35402298850576,246.47816091954024
2,195.96893203883496,192.74563106796117,153.83106796116505,209.16893203883495,211.6776699029126,247.23300970873785
3,195.0,189.33333333333334,153.66666666666666,209.0,211.33333333333334,247.66666666666666
4,196.57553956834533,193.37697841726617,156.494964028777,212.16402877697843,212.86474820143886,249.80431654676258
5,196.7323600973236,193.5462287104623,156.80535279805352,211.54866180048663,212.3978102189781,249.08880778588806
6,197.0,198.0,157.0,212.0,212.0,248.0
7,197.16666666666666,191.0,157.0,211.33333333333334,212.66666666666666,249.0
8,197.49705304518665,194.31041257367386,158.04125736738703,211.99803536345777,212.30844793713163,249.55795677799608
9,197.38378378378377,194.2990990990991,158.7045045045045,211.94954954954954,211.3783783783784,249.42162162162163
10,198.19437340153453,194.9693094629156,159.2378516624041,211.79539641943734,211.33631713554988,249.45907928388746
11,197.8729216152019,194.65558194774346,159.09619952494063,210.93467933491686,210.30047505938242,248.4691211401425
12,198.75069252077563,195.42105263157896,159.3545706371191,211.67451523545705,211.05540166204986,249.5
13,198.0096153846154,194.85027472527472,158.4945054945055,211.08241758241758,210.53296703296704,248.67307692307693
14,198.4840579710145,195.23043478260868,158.68115942028984,211.78115942028987,211.41884057971015,249.38695652173914
15,198.4701754385965,195.16608187134503,157.90292397660818,211.5169590643275,211.52631578947367,249.09473684210528
16,198.0,191.0,159.0,211.0,211.0,250.0
17,198.87092391304347,195.66032608695653,157.53532608695653,211.85054347826087,212.19701086956522,249.34782608695653
18,198.37733142037303,195.1190817790531,157.11621233859398,211.63845050215207,212.12912482065997,248.8106169296987
19,197.7446483180428,194.52599388379204,156.87003058103974,211.7584097859327,211.92048929663608,249.05810397553518
20,198.0697384806974,194.78331257783313,157.5305105853051,213.10460772104608,213.05105853051057,250.3835616438356
21,197.93939393939394,194.81439393939394,157.87121212121212,213.2310606060606,213.13131313131314,250.1161616161616
22,198.5240174672489,195.27183406113537,158.52620087336246,213.58406113537117,213.2008733624454,250.46943231441048
23,197.93341869398208,194.78104993597952,157.83098591549296,211.1818181818182,210.84891165172854,247.77720870678618
24,199.68834688346882,196.47289972899728,158.33468834688347,211.0121951219512,210.94037940379403,248.5650406504065
25,200.80093676814988,197.52341920374707,158.7775175644028,210.29156908665107,210.53747072599532,248.79742388758783
26,200.0,200.0,159.0,210.0,210.0,247.0
27,201.63802978235967,198.4135166093929,159.27605956471936,210.02520045819014,210.93585337915235,249.34364261168386
28,202.16389244558258,198.94110115236876,159.5147247119078,210.23303457106275,211.66197183098592,249.83098591549296
29,202.27624872579,198.93679918450562,159.24057084607543,209.9796126401631,212.48114169215086,249.77981651376146
30,200.6,197.35935828877004,157.90802139037433,208.56577540106952,211.96149732620322,248.2096256684492
31,199.98637602179838,196.70708446866485,157.2506811989101,208.39645776566758,212.40871934604905,248.19891008174386
