timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-12T22:56:00.573736,59,84,66,59,59,62
2026-08-12T22:56:01.490613,417,86,67,60,59,63
2026-08-12T22:56:01.544852,63,88,67,61,61,64
2026-08-12T22:56:01.598071,61,83,65,59,57,58
2026-08-12T22:56:01.650902,61,86,67,60,61,63
2026-08-12T22:56:01.703830,62,87,68,61,61,64
2026-08-12T22:56:01.757416,61,83,65,59,58,58
2026-08-12T22:56:01.810274,60,87,67,60,60,64
2026-08-12T22:56:01.863983,62,86,68,61,61,66
2026-08-12T22:56:01.917231,59,82,64,58,57,57
2026-08-12T22:56:01.970111,61,85,67,60,61,63
2026-08-12T22:56:02.023788,62,87,67,61,61,65
2026-08-12T22:56:02.073878,61,84,66,60,60,62
2026-08-12T22:56:02.125785,61,87,67,61,61,64
2026-08-12T22:56:02.178717,60,84,66,59,59,63
2026-08-12T22:56:02.228828,61,85,67,60,60,64
2026-08-12T22:56:02.281174,62,85,67,60,61,64
2026-08-12T22:56:02.334285,60,84,66,59,59,61
2026-08-12T22:56:02.388026,64,90,70,63,64,70
2026-08-12T22:56:02.441491,62,86,67,61,61,65
2026-08-12T22:56:02.493820,61,85,66,60,59,62
2026-08-12T22:56:02.543837,62,87,67,61,61,65
2026-08-12T22:56:02.596460,62,83,64,58,58,58
2026-08-12T22:56:02.650441,60,84,66,60,60,62
2026-08-12T22:56:02.703688,61,85,66,61,60,65
2026-08-12T22:56:02.757046,61,84,66,60,58,58
2026-08-12T22:56:02.809685,61,85,66,60,61,63
2026-08-12T22:56:02.862658,62,86,67,61,60,65
2026-08-12T22:56:02.912735,60,84,65,59,60,63
2026-08-12T22:56:02.965733,61,86,67,60,61,66
2026-08-12T22:56:03.018882,61,83,66,59,59,61
2026-08-12T22:56:03.072615,60,84,66,60,60,61
2026-08-12T22:56:03.125152,61,86,68,61,59,63
2026-08-12T22:56:03.178492,60,82,65,59,58,60
2026-08-12T22:56:03.232172,60,84,66,60,59,60
2026-08-12T22:56:03.284968,61,86,67,60,61,63
2026-08-12T22:56:03.337911,60,81,64,59,58,59
2026-08-12T22:56:03.391875,60,85,67,59,59,62
2026-08-12T22:56:03.445056,62,86,68,61,61,63
2026-08-12T22:56:03.498178,60,80,64,59,57,58
2026-08-12T22:56:03.551589,59,84,66,60,59,62
2026-08-12T22:56:03.604107,61,85,67,60,61,65
2026-08-12T22:56:03.654720,59,82,64,58,57,57
2026-08-12T22:56:03.707019,62,89,69,62,63,69
2026-08-12T22:56:03.760257,61,84,66,60,60,62
2026-08-12T22:56:03.813802,61,84,66,60,59,61
2026-08-12T22:56:03.866351,62,88,68,62,63,69
2026-08-12T22:56:03.919664,61,84,66,60,59,63
2026-08-12T22:56:03.973683,61,84,66,60,59,61
2026-08-12T22:56:04.024003,62,85,67,61,61,66
2026-08-12T22:56:04.075955,62,84,65,59,58,58
2026-08-12T22:56:04.128563,62,88,68,61,62,67
2026-08-12T22:56:04.182379,62,85,67,60,61,64
2026-08-12T22:56:04.235486,61,85,66,60,60,59
2026-08-12T22:56:04.290069,62,90,69,62,63,67
2026-08-12T22:56:04.342041,62,86,68,61,60,65
2026-08-12T22:56:04.394862,61,86,66,59,59,62
2026-08-12T22:56:04.448754,62,89,68,61,61,64
2026-08-12T22:56:04.501703,64,87,68,61,62,64
2026-08-12T22:56:04.554794,62,87,67,61,60,62
2026-08-12T22:56:04.607902,63,90,69,62,63,66
2026-08-12T22:56:04.661774,63,87,67,61,62,66
2026-08-12T22:56:04.714450,62,86,67,60,60,63
2026-08-12T22:56:04.767827,64,90,70,62,63,67
2026-08-12T22:56:04.821355,63,86,68,61,61,64
2026-08-12T22:56:04.874273,62,86,68,61,60,61
2026-08-12T22:56:04.927821,64,91,70,63,64,70
2026-08-12T22:56:04.981149,64,87,68,61,62,66
2026-08-12T22:56:05.034280,63,86,66,61,59,63
2026-08-12T22:56:05.087336,65,92,71,63,65,70
2026-08-12T22:56:05.140897,63,87,67,61,61,66
2026-08-12T22:56:05.193580,62,85,67,60,60,62
2026-08-12T22:56:05.246492,63,89,70,63,64,70
2026-08-12T22:56:05.296552,62,84,65,58,57,58
2026-08-12T22:56:05.348958,60,85,66,60,59,63
2026-08-12T22:56:05.402744,62,86,68,61,61,65
2026-08-12T22:56:05.456376,61,86,66,59,58,58
2026-08-12T22:56:05.509348,60,86,67,59,60,64
2026-08-12T22:56:05.562603,62,87,67,61,62,65
2026-08-12T22:56:05.614837,59,82,64,58,57,56
2026-08-12T22:56:05.669305,61,86,67,60,60,64
2026-08-12T22:56:05.722072,62,88,68,61,61,63
2026-08-12T22:56:05.775817,60,84,65,59,57,57
2026-08-12T22:56:05.828440,61,87,69,61,62,64
2026-08-12T22:56:05.881966,63,90,69,63,62,67
2026-08-12T22:56:05.935294,64,88,69,62,61,60
2026-08-12T22:56:05.988856,65,92,72,65,64,67
2026-08-12T22:56:06.041216,66,91,72,65,64,67
2026-08-12T22:56:06.094744,64,89,70,64,63,64
2026-08-12T22:56:06.148499,64,90,71,64,64,66
2026-08-12T22:56:06.201255,66,92,72,65,65,69
2026-08-12T22:56:06.254270,65,92,72,65,65,65
2026-08-12T22:56:06.304581,66,93,74,66,68,69
2026-08-12T22:56:06.357059,63,86,69,63,61,61
2026-08-12T22:56:06.410244,64,92,71,64,65,67
2026-08-12T22:56:06.463446,68,96,75,67,67,70
2026-08-12T22:56:06.517142,66,89,71,65,63,63
2026-08-12T22:56:06.570051,64,90,70,64,63,65
2026-08-12T22:56:06.622843,66,93,72,65,66,70
2026-08-12T22:56:06.676976,64,88,70,64,62,61
2026-08-12T22:56:06.730227,65,94,73,66,66,69
2026-08-12T22:56:06.783409,68,97,76,69,69,73
2026-08-12T22:56:06.836242,67,91,73,66,65,64
2026-08-12T22:56:06.889695,65,93,73,66,66,69
2026-08-12T22:56:06.943476,68,94,75,67,67,72
2026-08-12T22:56:06.996032,65,90,72,64,63,63
2026-08-12T22:56:07.049101,66,94,73,66,66,69
2026-08-12T22:56:07.102852,68,95,75,68,68,71
2026-08-12T22:56:07.156017,65,90,70,64,62,62
2026-08-12T22:56:07.209014,64,91,72,64,64,67
2026-08-12T22:56:07.262667,65,90,71,63,64,68
2026-08-12T22:56:07.315849,63,87,68,62,60,60
2026-08-12T22:56:07.368997,64,92,71,64,64,67
2026-08-12T22:56:07.421697,66,91,72,64,65,69
2026-08-12T22:56:07.475489,64,87,68,62,60,59
2026-08-12T22:56:07.528712,65,92,72,64,64,65
2026-08-12T22:56:07.582009,68,92,71,65,138,68
2026-08-12T22:56:07.634855,58,90,69,56,0,57
2026-08-12T22:56:07.688583,65,91,71,64,502,67
2026-08-12T22:56:07.741476,66,93,72,65,65,67
2026-08-12T22:56:07.794389,65,90,70,55,0,56
2026-08-12T22:56:07.844812,67,97,74,67,70,74
2026-08-12T22:56:07.897159,65,91,72,72,0,73
2026-08-12T22:56:07.950413,352,92,71,65,64,98
2026-08-12T22:56:08.003532,243,93,72,66,65,310
2026-08-12T22:56:08.056622,63,87,68,63,60,61
2026-08-12T22:56:08.106780,65,91,72,66,64,67
2026-08-12T22:56:08.159178,65,92,71,66,64,67
2026-08-12T22:56:08.212118,64,92,72,67,63,66
2026-08-12T22:56:08.262382,67,93,75,69,67,71
2026-08-12T22:56:08.314650,65,88,72,66,63,60
2026-08-12T22:56:08.364925,69,99,76,70,69,73
2026-08-12T22:56:08.417090,64,87,71,67,64,64
2026-08-12T22:56:08.470345,67,93,74,69,66,67
2026-08-12T22:56:08.524204,73,102,81,74,72,75
2026-08-12T22:56:08.577471,73,99,81,76,74,75
2026-08-12T22:56:08.630608,72,100,81,75,73,74
2026-08-12T22:56:08.683827,73,102,80,75,72,77
2026-08-12T22:56:08.736873,69,96,77,71,70,70
2026-08-12T22:56:08.790032,69,99,78,72,70,71
2026-08-12T22:56:08.843420,71,101,79,73,72,74
2026-08-12T22:56:08.896715,69,93,76,70,68,68
2026-08-12T22:56:08.949853,67,96,76,70,68,69
2026-08-12T22:56:09.002707,69,100,78,70,70,73
2026-08-12T22:56:09.056705,66,94,74,68,67,66
2026-08-12T22:56:09.108938,68,97,77,69,68,68
2026-08-12T22:56:09.162514,70,100,77,71,69,73
2026-08-12T22:56:09.215910,67,93,74,69,66,65
2026-08-12T22:56:09.269198,69,99,78,71,70,70
2026-08-12T22:56:09.322651,72,104,82,74,74,75
2026-08-12T22:56:09.375858,65,91,72,66,64,61
2026-08-12T22:56:09.429096,63,91,72,64,63,63
2026-08-12T22:56:09.482177,64,93,73,66,66,68
2026-08-12T22:56:09.535455,62,87,69,63,60,58
2026-08-12T22:56:09.589094,63,91,72,64,64,65
2026-08-12T22:56:09.641954,64,92,72,65,66,68
2026-08-12T22:56:09.695654,63,88,71,64,62,59
2026-08-12T22:56:09.748800,65,94,74,66,68,66
2026-08-12T22:56:09.801986,67,96,76,68,68,69
2026-08-12T22:56:09.854628,64,93,74,67,66,62
2026-08-12T22:56:09.907790,66,96,75,67,68,68
2026-08-12T22:56:09.958022,67,98,76,69,70,70
2026-08-12T22:56:10.010708,69,104,84,75,75,72
2026-08-12T22:56:10.063503,71,109,86,77,78,80
2026-08-12T22:56:10.117221,69,102,82,73,73,70
2026-08-12T22:56:10.170168,69,102,81,73,73,70
2026-08-12T22:56:10.223686,67,102,80,72,73,74
2026-08-12T22:56:10.276495,67,98,78,69,70,68
2026-08-12T22:56:10.330158,65,98,77,68,69,67
2026-08-12T22:56:10.383485,64,98,76,67,67,67
2026-08-12T22:56:10.436787,63,93,74,66,66,65
2026-08-12T22:56:10.489480,63,94,75,67,66,65
2026-08-12T22:56:10.542678,64,97,76,68,68,67
2026-08-12T22:56:10.596660,65,95,75,67,67,66
2026-08-12T22:56:10.649597,65,100,78,68,68,66
2026-08-12T22:56:10.702577,66,101,79,69,70,70
2026-08-12T22:56:10.755832,64,94,75,67,65,63
2026-08-12T22:56:10.805845,66,101,78,69,70,69
2026-08-12T22:56:10.858859,66,99,78,70,70,69
2026-08-12T22:56:10.912170,66,98,78,69,69,66
2026-08-12T22:56:10.964571,69,106,83,72,74,76
2026-08-12T22:56:11.014770,67,100,80,70,69,69
2026-08-12T22:56:11.067561,67,100,80,70,70,69
2026-08-12T22:56:11.121179,68,103,81,71,71,71
2026-08-12T22:56:11.174010,65,97,78,68,67,62
2026-08-12T22:56:11.227289,67,101,79,71,71,69
2026-08-12T22:56:11.280554,68,103,81,71,71,72
2026-08-12T22:56:11.333443,66,100,78,69,67,63
2026-08-12T22:56:11.387398,67,101,80,71,501,68
2026-08-12T22:56:11.440519,71,104,82,73,133,71
2026-08-12T22:56:11.493460,66,100,78,71,67,63
2026-08-12T22:56:11.546417,69,104,81,72,72,72
2026-08-12T22:56:11.600307,68,101,80,72,72,70
2026-08-12T22:56:11.652169,68,99,80,70,68,65
2026-08-12T22:56:11.702610,69,103,81,73,73,73
2026-08-12T22:56:11.755663,70,102,83,74,72,69
2026-08-12T22:56:11.809129,72,109,85,75,76,74
2026-08-12T22:56:11.859338,68,104,81,72,73,73
2026-08-12T22:56:11.910803,71,105,84,74,73,72
2026-08-12T22:56:11.963860,73,111,87,77,78,80
2026-08-12T22:56:12.013934,71,105,85,74,74,69
2026-08-12T22:56:12.066771,70,107,84,75,75,74
2026-08-12T22:56:12.119576,76,115,91,80,81,79
2026-08-12T22:56:12.172839,73,110,88,78,76,70
2026-08-12T22:56:12.226216,76,117,91,79,81,80
2026-08-12T22:56:12.280073,72,110,86,75,77,76
2026-08-12T22:56:12.333056,70,103,83,73,72,67
2026-08-12T22:56:12.386018,71,112,88,76,76,74
2026-08-12T22:56:12.439908,71,109,86,75,76,75
2026-08-12T22:56:12.492368,73,109,86,74,75,69
2026-08-12T22:56:12.546373,74,114,90,78,79,80
2026-08-12T22:56:12.599324,75,111,89,77,79,79
2026-08-12T22:56:12.652636,74,107,88,76,77,71
2026-08-12T22:56:12.706046,73,110,88,76,78,76
2026-08-12T22:56:12.758699,75,112,90,78,80,78
2026-08-12T22:56:12.808940,73,111,90,77,78,75
2026-08-12T22:56:12.861297,74,114,91,78,79,77
2026-08-12T22:56:12.911300,74,114,91,79,79,75
2026-08-12T22:56:12.964255,77,118,95,81,84,84
2026-08-12T22:56:13.017070,75,113,91,79,79,75
2026-08-12T22:56:13.069563,74,113,91,79,79,76
2026-08-12T22:56:13.119893,75,115,91,80,81,79
2026-08-12T22:56:13.172859,73,111,90,78,75,70
2026-08-12T22:56:13.226199,76,115,93,81,80,78
2026-08-12T22:56:13.279414,77,117,93,81,82,79
2026-08-12T22:56:13.332665,76,114,91,73,0,69
2026-08-12T22:56:13.385504,77,117,94,82,83,81
2026-08-12T22:56:13.439256,77,113,91,80,80,80
2026-08-12T22:56:13.492623,77,116,94,81,79,74
2026-08-12T22:56:13.545545,80,123,97,85,86,84
2026-08-12T22:56:13.599028,74,110,87,77,76,76
2026-08-12T22:56:13.652222,80,121,97,84,83,81
2026-08-12T22:56:13.705282,75,114,90,79,79,80
2026-08-12T22:56:13.757730,75,110,89,77,77,78
2026-08-12T22:56:13.812027,69,103,83,72,72,70
2026-08-12T22:56:13.865346,72,109,88,76,77,75
2026-08-12T22:56:13.918044,73,109,87,77,79,76
2026-08-12T22:56:13.971778,69,102,83,72,73,70
2026-08-12T22:56:14.024894,70,106,85,73,74,74
2026-08-12T22:56:14.077636,69,102,82,71,72,71
2026-08-12T22:56:14.130956,66,100,82,70,71,68
2026-08-12T22:56:14.184497,69,105,83,72,74,74
2026-08-12T22:56:14.238993,70,104,84,72,74,73
2026-08-12T22:56:14.291264,69,103,83,72,73,69
2026-08-12T22:56:14.344488,73,110,87,75,78,77
2026-08-12T22:56:14.397750,69,101,83,72,73,70
2026-08-12T22:56:14.451037,73,110,90,78,79,75
2026-08-12T22:56:14.504679,77,118,95,81,84,84
2026-08-12T22:56:14.556985,75,112,92,79,81,79
2026-08-12T22:56:14.607097,72,109,90,77,78,73
2026-08-12T22:56:14.657223,76,112,93,79,80,77
2026-08-12T22:56:14.708332,71,107,89,76,77,72
2026-08-12T22:56:14.762217,76,115,95,81,84,84
2026-08-12T22:56:14.814577,75,110,92,79,80,76
2026-08-12T22:56:14.864654,78,118,96,82,84,81
2026-08-12T22:56:14.917254,78,116,95,81,84,80
2026-08-12T22:56:14.970630,79,115,95,82,84,78
2026-08-12T22:56:15.023985,80,119,96,83,85,83
2026-08-12T22:56:15.074033,74,106,88,76,77,71
2026-08-12T22:56:15.126426,75,112,93,79,81,77
2026-08-12T22:56:15.180132,79,117,96,81,84,81
2026-08-12T22:56:15.232454,76,109,90,78,78,73
2026-08-12T22:56:15.286577,76,111,91,78,80,78
2026-08-12T22:56:15.339613,76,111,90,77,80,79
2026-08-12T22:56:15.392693,74,106,87,75,77,76
2026-08-12T22:56:15.445208,73,104,86,74,76,75
2026-08-12T22:56:15.495393,75,104,86,74,76,77
2026-08-12T22:56:15.548637,75,105,86,75,76,78
2026-08-12T22:56:15.601399,76,107,87,75,77,80
2026-08-12T22:56:15.654587,75,105,85,74,76,77
2026-08-12T22:56:15.707568,75,106,85,74,76,77
2026-08-12T22:56:15.761513,77,110,88,76,78,79
2026-08-12T22:56:15.814622,78,108,88,76,78,78
2026-08-12T22:56:15.868267,78,112,90,78,80,80
2026-08-12T22:56:15.921207,80,116,93,81,82,85
2026-08-12T22:56:15.971374,79,111,90,78,80,79
2026-08-12T22:56:16.023655,83,121,95,82,83,87
2026-08-12T22:56:16.076409,81,116,94,79,81,84
2026-08-12T22:56:16.130082,90,128,105,91,91,92
2026-08-12T22:56:16.183590,92,134,107,91,93,100
2026-08-12T22:56:16.236420,94,134,109,93,94,98
2026-08-12T22:56:16.289748,94,135,109,95,94,96
2026-08-12T22:56:16.343402,99,144,116,100,102,106
2026-08-12T22:56:16.396575,98,141,115,99,100,101
2026-08-12T22:56:16.449602,99,139,115,99,99,101
2026-08-12T22:56:16.502592,100,146,117,102,104,109
2026-08-12T22:56:16.555237,98,139,115,100,100,101
2026-08-12T22:56:16.605624,97,141,116,100,100,100
2026-08-12T22:56:16.658087,100,141,115,100,85,102
2026-08-12T22:56:16.711569,98,140,114,98,0,85
2026-08-12T22:56:16.764462,94,137,113,99,456,98
2026-08-12T22:56:16.817799,98,140,115,101,102,101
2026-08-12T22:56:16.871150,93,133,111,97,95,91
2026-08-12T22:56:16.921204,96,139,114,100,99,101
2026-08-12T22:56:16.973707,92,131,108,95,95,94
2026-08-12T22:56:17.023854,96,144,116,103,102,99
2026-08-12T22:56:17.075691,97,141,115,102,102,99
2026-08-12T22:56:17.125725,99,145,118,105,104,103
2026-08-12T22:56:17.179103,103,150,121,109,110,107
2026-08-12T22:56:17.231323,96,138,112,101,100,94
2026-08-12T22:56:17.281571,91,134,107,95,96,94
2026-08-12T22:56:17.334655,89,128,105,93,93,91
2026-08-12T22:56:17.387863,89,134,107,95,95,93
2026-08-12T22:56:17.441168,88,128,104,91,93,92
2026-08-12T22:56:17.494052,87,122,101,89,92,89
2026-08-12T22:56:17.546678,87,126,105,92,94,92
2026-08-12T22:56:17.600214,90,129,106,94,96,98
2026-08-12T22:56:17.653448,83,115,98,86,86,83
2026-08-12T22:56:17.706942,82,117,97,85,86,84
2026-08-12T22:56:17.759801,84,119,98,87,88,88
2026-08-12T22:56:17.813547,82,114,96,85,85,81
2026-08-12T22:56:17.866555,66,91,76,67,68,67
2026-08-12T22:56:17.920089,62,86,71,62,62,64
2026-08-12T22:56:17.972600,61,81,68,60,61,61
2026-08-12T22:56:18.022656,63,90,71,63,64,69
2026-08-12T22:56:18.075371,64,86,71,63,64,65
2026-08-12T22:56:18.128444,64,87,73,64,64,63
2026-08-12T22:56:18.182458,67,95,77,67,69,73
2026-08-12T22:56:18.235177,66,91,75,66,68,68
2026-08-12T22:56:18.288210,68,97,79,69,69,70
2026-08-12T22:56:18.341701,72,105,83,74,75,80
2026-08-12T22:56:18.395372,72,100,82,73,73,75
2026-08-12T22:56:18.448588,72,100,84,73,74,72
2026-08-12T22:56:18.501501,75,107,86,76,79,84
2026-08-12T22:56:18.554685,66,91,75,65,67,68
2026-08-12T22:56:18.607699,65,91,75,66,67,65
2026-08-12T22:56:18.661530,69,98,78,69,71,77
2026-08-12T22:56:18.714815,71,100,84,73,74,74
2026-08-12T22:56:18.768094,65,91,74,65,66,64
2026-08-12T22:56:18.821389,67,96,77,67,69,73
2026-08-12T22:56:18.874169,66,88,74,64,66,65
2026-08-12T22:56:18.927911,66,90,74,65,66,67
2026-08-12T22:56:18.980885,66,92,76,67,70,74
2026-08-12T22:56:19.033691,66,91,75,65,66,67
2026-08-12T22:56:19.087449,66,93,76,67,67,66
2026-08-12T22:56:19.140010,67,95,78,68,69,73
2026-08-12T22:56:19.193763,70,96,80,70,71,71
2026-08-12T22:56:19.246601,70,98,81,71,70,72
