timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-12T22:59:02.351710,164,62,62,61,54,170
2026-08-12T22:59:03.269579,430,63,62,62,56,245
2026-08-12T22:59:03.322167,230,62,62,61,55,241
2026-08-12T22:59:03.372347,239,63,62,62,56,251
2026-08-12T22:59:03.425542,224,62,61,62,55,232
2026-08-12T22:59:03.478325,215,63,62,62,56,226
2026-08-12T22:59:03.531180,224,63,62,61,56,232
2026-08-12T22:59:03.584644,213,62,62,62,55,229
2026-08-12T22:59:03.638335,235,62,61,61,55,243
2026-08-12T22:59:03.691610,211,63,62,62,56,219
2026-08-12T22:59:03.744931,221,61,61,62,55,227
2026-08-12T22:59:03.798346,221,62,62,61,55,232
2026-08-12T22:59:03.850719,214,63,62,62,56,219
2026-08-12T22:59:03.904734,213,62,62,61,56,223
2026-08-12T22:59:03.958042,201,63,61,62,56,210
2026-08-12T22:59:04.010713,226,64,62,62,56,235
2026-08-12T22:59:04.064604,222,63,62,62,56,230
2026-08-12T22:59:04.117691,225,64,63,63,56,234
2026-08-12T22:59:04.170881,227,64,63,63,56,238
2026-08-12T22:59:04.224398,224,63,63,62,56,234
2026-08-12T22:59:04.277645,223,64,63,63,56,234
2026-08-12T22:59:04.330787,218,64,63,63,57,230
2026-08-12T22:59:04.383692,215,63,62,62,56,222
2026-08-12T22:59:04.436368,211,64,63,63,57,223
2026-08-12T22:59:04.486451,217,64,62,62,55,224
2026-08-12T22:59:04.539827,216,64,62,62,55,217
2026-08-12T22:59:04.592898,200,64,63,63,56,205
2026-08-12T22:59:04.646019,217,63,62,62,55,225
2026-08-12T22:59:04.698932,218,64,63,62,55,228
2026-08-12T22:59:04.752103,224,64,62,62,56,235
2026-08-12T22:59:04.805673,173,63,62,62,55,176
2026-08-12T22:59:04.858946,192,64,62,62,56,200
2026-08-12T22:59:04.912300,161,64,63,63,56,169
2026-08-12T22:59:04.964793,171,63,63,62,56,176
2026-08-12T22:59:05.018056,165,64,63,64,55,169
2026-08-12T22:59:05.071779,180,64,63,63,57,187
2026-08-12T22:59:05.125350,182,64,62,62,55,189
2026-08-12T22:59:05.177817,182,64,63,63,56,190
2026-08-12T22:59:05.227921,182,63,63,63,56,189
2026-08-12T22:59:05.280682,187,64,63,62,55,196
2026-08-12T22:59:05.331319,189,64,63,63,56,199
2026-08-12T22:59:05.383565,193,63,62,62,55,199
2026-08-12T22:59:05.435955,191,64,63,63,57,200
2026-08-12T22:59:05.489431,210,64,63,63,57,219
2026-08-12T22:59:05.543101,210,64,63,63,56,219
2026-08-12T22:59:05.596335,214,65,64,64,56,223
2026-08-12T22:59:05.649122,213,64,63,63,56,223
2026-08-12T22:59:05.702085,211,64,63,64,56,217
2026-08-12T22:59:05.756297,213,65,63,64,55,222
2026-08-12T22:59:05.808841,210,65,63,65,55,219
2026-08-12T22:59:05.862318,210,65,63,65,56,218
2026-08-12T22:59:05.915605,211,66,64,67,57,220
2026-08-12T22:59:05.968834,216,67,64,67,58,226
2026-08-12T22:59:06.021317,211,67,64,67,57,217
2026-08-12T22:59:06.071593,214,69,66,67,59,223
2026-08-12T22:59:06.124441,207,69,65,68,58,215
2026-08-12T22:59:06.177782,209,69,66,69,60,217
2026-08-12T22:59:06.230900,208,69,65,69,59,219
2026-08-12T22:59:06.284560,217,68,66,69,58,223
2026-08-12T22:59:06.336298,216,69,66,69,59,225
2026-08-12T22:59:06.387024,219,68,66,68,58,229
2026-08-12T22:59:06.439481,219,69,66,70,59,229
2026-08-12T22:59:06.492593,223,70,66,70,59,234
2026-08-12T22:59:06.545905,225,71,67,71,59,232
2026-08-12T22:59:06.598706,212,72,67,72,61,220
2026-08-12T22:59:06.652515,231,72,67,73,60,240
2026-08-12T22:59:06.705857,215,73,68,74,61,223
2026-08-12T22:59:06.759459,229,73,67,75,61,236
2026-08-12T22:59:06.812090,227,77,72,78,65,239
2026-08-12T22:59:06.862126,230,79,74,78,67,239
2026-08-12T22:59:06.915218,234,80,75,79,68,245
2026-08-12T22:59:06.968502,224,76,72,76,65,232
2026-08-12T22:59:07.021324,226,78,73,77,66,237
2026-08-12T22:59:07.074279,231,78,73,75,68,242
2026-08-12T22:59:07.127402,228,76,74,74,67,236
2026-08-12T22:59:07.181357,230,77,73,74,67,239
2026-08-12T22:59:07.234059,227,75,73,73,66,238
2026-08-12T22:59:07.287892,232,73,72,71,65,240
2026-08-12T22:59:07.340998,224,68,69,68,62,234
2026-08-12T22:59:07.394585,218,66,70,66,62,226
2026-08-12T22:59:07.447447,215,61,66,64,59,223
2026-08-12T22:59:07.500409,209,60,64,62,57,218
2026-08-12T22:59:07.554905,207,61,65,62,58,215
2026-08-12T22:59:07.606666,210,63,64,62,58,217
2026-08-12T22:59:07.656822,209,65,66,63,58,218
2026-08-12T22:59:07.709853,215,68,66,63,58,222
2026-08-12T22:59:07.761994,214,70,67,64,59,223
2026-08-12T22:59:07.812566,218,72,67,65,60,227
2026-08-12T22:59:07.865606,217,72,67,65,60,226
2026-08-12T22:59:07.918127,227,72,71,67,63,238
2026-08-12T22:59:07.971762,209,72,71,67,63,212
2026-08-12T22:59:08.024723,327,68,69,66,62,328
2026-08-12T22:59:08.077711,349,68,71,67,63,365
2026-08-12T22:59:08.131795,333,68,71,67,64,342
2026-08-12T22:59:08.184227,246,69,71,67,64,263
2026-08-12T22:59:08.238034,178,70,71,67,65,193
2026-08-12T22:59:08.291514,158,70,71,67,65,172
2026-08-12T22:59:08.343967,222,70,71,67,64,231
2026-08-12T22:59:08.397889,190,69,72,68,65,194
2026-08-12T22:59:08.451018,210,69,72,67,65,203
2026-08-12T22:59:08.504605,230,69,72,67,64,254
2026-08-12T22:59:08.557611,183,69,72,68,65,191
2026-08-12T22:59:08.610012,225,70,72,68,65,204
2026-08-12T22:59:08.663807,190,68,71,67,63,208
2026-08-12T22:59:08.716775,185,68,71,66,64,206
2026-08-12T22:59:08.766865,249,72,78,68,70,294
2026-08-12T22:59:08.819626,212,73,81,69,73,227
2026-08-12T22:59:08.871914,217,69,72,67,66,236
2026-08-12T22:59:08.925977,203,67,72,66,64,211
2026-08-12T22:59:08.979230,239,69,73,68,66,246
2026-08-12T22:59:09.032448,209,69,72,68,65,218
2026-08-12T22:59:09.085549,224,69,74,67,66,226
2026-08-12T22:59:09.139195,240,64,69,63,62,231
2026-08-12T22:59:09.192682,234,61,67,58,60,244
2026-08-12T22:59:09.245864,170,59,66,57,60,176
2026-08-12T22:59:09.298809,222,59,66,58,60,234
2026-08-12T22:59:09.351467,192,61,67,58,60,200
2026-08-12T22:59:09.405113,170,58,66,56,60,175
2026-08-12T22:59:09.458473,176,60,68,56,61,185
2026-08-12T22:59:09.511994,203,61,69,56,63,200
2026-08-12T22:59:09.564624,146,60,70,55,63,156
2026-08-12T22:59:09.618578,223,61,68,56,62,292
2026-08-12T22:59:09.671086,211,61,69,56,63,213
2026-08-12T22:59:09.721601,155,60,68,55,59,160
2026-08-12T22:59:09.774559,227,61,68,58,61,218
2026-08-12T22:59:09.827075,253,62,69,59,62,259
2026-08-12T22:59:09.880593,232,64,68,61,61,244
2026-08-12T22:59:09.933623,202,66,70,63,63,209
2026-08-12T22:59:09.987415,179,66,71,64,64,187
2026-08-12T22:59:10.040257,187,71,75,69,68,200
2026-08-12T22:59:10.093691,211,79,83,76,76,220
2026-08-12T22:59:10.146860,141,78,82,75,75,132
2026-08-12T22:59:10.199786,125,79,82,76,75,127
2026-08-12T22:59:10.252770,127,78,82,76,73,134
2026-08-12T22:59:10.305870,150,80,85,76,76,152
2026-08-12T22:59:10.356025,157,82,87,77,79,165
2026-08-12T22:59:10.408274,149,80,86,77,78,157
2026-08-12T22:59:10.458316,153,81,86,77,79,162
2026-08-12T22:59:10.511496,180,81,86,77,79,182
2026-08-12T22:59:10.564604,192,81,86,77,78,204
2026-08-12T22:59:10.617760,262,81,86,78,79,251
2026-08-12T22:59:10.670440,208,81,86,77,78,191
2026-08-12T22:59:10.720894,193,80,86,77,78,193
2026-08-12T22:59:10.773513,169,82,86,76,79,183
2026-08-12T22:59:10.826616,189,82,87,78,80,195
2026-08-12T22:59:10.879756,179,79,81,80,72,202
2026-08-12T22:59:10.932514,225,91,95,89,89,231
2026-08-12T22:59:10.985904,189,89,93,88,86,193
2026-08-12T22:59:11.036024,198,89,93,88,86,206
2026-08-12T22:59:11.088801,208,86,89,85,82,219
2026-08-12T22:59:11.142190,181,85,88,84,81,188
2026-08-12T22:59:11.195745,169,83,86,84,79,179
2026-08-12T22:59:11.248641,182,79,82,81,75,184
2026-08-12T22:59:11.301817,172,80,83,82,77,177
2026-08-12T22:59:11.355038,174,78,81,80,74,182
2026-08-12T22:59:11.408391,179,80,85,80,78,184
2026-08-12T22:59:11.461306,188,77,82,78,75,197
2026-08-12T22:59:11.514929,195,72,76,72,69,207
2026-08-12T22:59:11.567935,218,70,74,71,68,217
2026-08-12T22:59:11.620734,183,69,74,70,67,187
2026-08-12T22:59:11.670776,191,69,76,69,69,194
2026-08-12T22:59:11.723525,215,69,76,69,68,221
2026-08-12T22:59:11.776849,262,71,77,71,70,273
2026-08-12T22:59:11.829592,248,73,80,72,71,254
2026-08-12T22:59:11.883682,252,73,80,73,72,266
2026-08-12T22:59:11.936790,231,73,80,73,72,249
2026-08-12T22:59:11.989372,262,73,80,73,72,255
2026-08-12T22:59:12.042754,199,73,80,73,72,207
2026-08-12T22:59:12.096528,275,74,80,73,72,278
2026-08-12T22:59:12.149277,190,71,78,72,71,196
2026-08-12T22:59:12.202244,261,73,81,71,73,252
2026-08-12T22:59:12.252255,246,66,74,65,67,255
2026-08-12T22:59:12.305276,226,68,76,66,68,235
