id,A0,A1,A2,A3,A4,A5
0,58.47862232779097,57.57125890736342,140.78266033254158,140.75296912114015,54.03681710213777,59.951306413301666
1,57.339371980676326,56.356280193236714,140.72826086956522,140.731884057971,53.03260869565217,59.17391304347826
2,56.37694704049844,55.12772585669782,140.95482866043614,140.8380062305296,52.401869158878505,58.77881619937695
3,56.0,55.0,140.0,141.0,52.0,58.0
4,56.29338842975206,55.0068870523416,140.7534435261708,140.71074380165288,52.269972451790636,58.94077134986226
5,56.65267576075551,55.28646379853095,140.83945435466947,140.74606505771249,52.67785939139559,59.68730325288563
6,57.21894093686355,55.90631364562118,140.9226069246436,140.86252545824848,53.016293279022406,60.288187372708755
7,56.17054263565891,54.44296788482835,141.0033222591362,140.92248062015503,52.181616832779625,59.27464008859358
8,56.25776754890679,54.60069044879172,140.76179516685846,140.6904487917146,52.069044879171464,59.04027617951669
9,56.71363636363636,55.11477272727273,141.3625,141.3125,52.638636363636365,59.6625
10,57.92897727272727,56.453125,142.75,142.66477272727272,53.82670454545455,60.46022727272727
11,57.87593052109181,55.075682382134,142.3833746898263,142.35856079404468,53.849875930521094,59.359801488833746
12,57.20677570093458,54.51401869158879,142.38901869158877,142.29205607476635,53.28504672897196,58.43808411214953
13,56.9678953626635,54.26872770511296,142.14387633769323,141.99524375743164,53.122473246135556,58.04756242568371
14,57.18968871595331,54.461089494163424,142.19163424124514,142.08365758754863,53.24805447470817,58.1215953307393
15,57.429228998849254,54.59148446490219,142.22784810126583,142.13463751438434,53.41772151898734,58.65477560414269
16,57.7060737527115,54.75813449023861,142.30911062906725,142.19631236442515,53.57700650759219,59.13882863340564
17,57.435749588138385,54.572487644151565,142.0955518945634,141.98929159802307,53.17627677100494,58.712520593080725
18,57.34047619047619,54.3063492063492,141.92380952380952,141.8015873015873,52.992063492063494,58.955555555555556
19,58.488789237668165,55.13273542600897,142.1713004484305,142.09686098654709,53.96591928251121,60.31390134529148
20,58.742765273311896,55.46382636655949,142.07154340836013,142.0249196141479,54.34003215434084,60.755627009646304
21,59.166212534059945,55.817438692098094,142.141689373297,142.10172570390554,54.77202543142597,61.48955495004542
22,59.035249042145594,55.682758620689654,142.21455938697318,142.13869731800767,54.955555555555556,61.472030651340994
23,59.295381310418904,56.089151450053706,142.32760472610096,142.2545649838883,55.245972073039745,61.692803437164336
24,59.04105571847507,55.91593352883675,142.25904203323557,142.20527859237538,55.20136852394917,61.37438905180841
25,56.79471544715447,53.55792682926829,142.29674796747966,142.1869918699187,53.28252032520325,58.99593495934959
26,56.0,53.0,142.0,142.0,53.0,59.0
27,56.88958147818344,53.79519145146928,142.04986642920747,141.91896705253785,53.70436331255566,58.63223508459483
28,57.0,54.0,143.0,143.0,56.0,60.0
29,58.26357199055862,55.16365066876475,142.07474429583004,141.98033044846576,54.71439811172305,59.50904799370574
30,55.721506442021806,52.570862239841425,142.10109018830525,142.01684836471753,52.80872150644202,57.072348860257684
31,56.93983050847458,53.94830508474576,142.08559322033898,141.93305084745762,53.75508474576271,57.876271186440675
32,58.23029045643153,55.33402489626556,141.96576763485479,141.90352697095435,54.845435684647306,59.22406639004149
33,58.77065217391304,55.7054347826087,141.9467391304348,141.91847826086956,55.245652173913044,59.69565217391305
34,59.06521739130435,55.869565217391305,142.15391304347827,142.1182608695652,55.58869565217391,60.26608695652174
35,51.78173719376392,48.238307349665924,141.67037861915367,141.64922048997772,49.17817371937639,53.93429844097996
36,58.372244897959185,55.011428571428574,141.92489795918368,141.84163265306123,54.928979591836736,60.309387755102044
37,58.769767441860466,55.168217054263565,142.03255813953487,141.93333333333334,55.04108527131783,60.66434108527132
38,60.09669992325403,56.58480429777437,142.0291634689179,142.01611665387568,55.86032233307751,61.680736761320034
39,59.56263899184581,55.83098591549296,142.10007412898443,142.0229799851742,55.31430689399555,61.06671608598962
40,58.15924092409241,54.37211221122112,141.73762376237624,141.59653465346534,53.851485148514854,59.4496699669967
41,57.461796809403864,53.594458438287155,141.97145256087322,141.83459277917717,53.4256926952141,59.04450041981528
42,57.3203125,53.57315340909091,141.71235795454547,141.59446022727272,53.31107954545455,58.38068181818182
43,57.50837138508371,53.85464231354642,141.96803652968038,141.87975646879755,53.57534246575342,58.50228310502283
44,57.169706582077715,53.54877081681205,141.9532117367169,141.84456780333068,53.3187946074544,57.89928628072958
45,59.86009852216749,56.01379310344828,143.13793103448276,143.00689655172414,55.52512315270936,60.317241379310346
46,58.89807162534435,55.18365472910927,142.40036730945823,142.31588613406797,54.70339761248852,59.44260789715335
47,58.2198712051518,54.722171113155476,142.26770929162834,142.1996320147194,54.192272309107636,58.67985280588776
48,60.79084287200833,57.06555671175858,142.19771071800207,142.13839750260146,56.49531737773153,63.46201873048907
49,60.861607142857146,56.90252976190476,142.49404761904762,142.40625,56.61830357142857,63.88095238095238
50,60.825751072961374,57.066094420600855,142.29098712446353,142.2540772532189,56.53304721030043,63.9862660944206
51,60.0578231292517,56.3171768707483,142.08503401360545,142.05527210884352,55.8078231292517,63.47789115646258
52,60.84625158831004,57.19059720457433,142.25031766200763,142.17916137229986,56.65184243964422,64.51016518424396
53,62.164667393675025,58.770992366412216,142.21592148309705,142.1286804798255,57.833151581243186,65.69029443838605
54,61.72533632286996,58.38340807174888,142.3822869955157,142.292600896861,57.5347533632287,65.64461883408072
