timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-14T15:32:07.530508,77,83,82,75,79,0
2026-08-14T15:32:07.537037,77,83,82,76,79,0
2026-08-14T15:32:07.537658,77,83,83,76,79,0
2026-08-14T15:32:07.537658,77,83,82,75,79,0
2026-08-14T15:32:07.537658,77,82,81,76,79,0
2026-08-14T15:32:07.539029,77,81,82,76,80,0
2026-08-14T15:32:07.539628,78,83,82,75,79,0
2026-08-14T15:32:07.539628,78,82,81,75,79,0
2026-08-14T15:32:07.539628,77,83,82,75,79,0
2026-08-14T15:32:07.539628,77,83,82,76,79,0
2026-08-14T15:32:07.542650,77,83,83,76,79,0
2026-08-14T15:32:07.542650,77,83,82,75,79,0
2026-08-14T15:32:07.551957,77,82,81,76,79,0
2026-08-14T15:32:07.553347,77,81,82,76,80,0
2026-08-14T15:32:08.451123,77,83,81,76,79,0
2026-08-14T15:32:08.452611,77,83,82,76,79,0
2026-08-14T15:32:08.454620,78,83,82,75,78,0
2026-08-14T15:32:08.456628,77,83,81,76,80,0
2026-08-14T15:32:08.457135,78,83,82,76,79,0
2026-08-14T15:32:08.458147,78,82,81,76,80,0
2026-08-14T15:32:08.459159,77,83,82,76,79,0
2026-08-14T15:32:08.459159,77,83,82,76,80,0
2026-08-14T15:32:08.461168,78,84,82,77,79,0
2026-08-14T15:32:08.463807,80,82,82,77,79,0
2026-08-14T15:32:08.464596,77,82,81,76,80,0
2026-08-14T15:32:08.464596,79,83,81,76,79,0
2026-08-14T15:32:08.464596,77,82,81,76,80,0
2026-08-14T15:32:08.467720,78,83,81,76,79,0
2026-08-14T15:32:08.468531,78,83,81,76,80,0
2026-08-14T15:32:08.468531,77,82,82,76,80,0
2026-08-14T15:32:08.471611,79,82,81,75,79,0
2026-08-14T15:32:08.473076,78,82,82,76,79,0
2026-08-14T15:32:08.473076,78,84,82,76,79,0
2026-08-14T15:32:08.474015,77,83,82,76,79,0
2026-08-14T15:32:08.474660,78,82,82,75,79,0
2026-08-14T15:32:08.476668,78,84,82,77,80,0
2026-08-14T15:32:08.476668,77,82,81,76,79,0
2026-08-14T15:32:08.478680,79,83,82,76,79,0
2026-08-14T15:32:08.480687,78,83,81,75,79,0
2026-08-14T15:32:08.481605,78,83,83,75,80,0
2026-08-14T15:32:08.484507,77,82,82,76,80,0
2026-08-14T15:32:08.484507,78,83,82,76,80,0
2026-08-14T15:32:08.484507,77,83,82,75,79,0
2026-08-14T15:32:08.486692,78,82,82,76,80,0
