id,A0,A1,A2,A3,A4,A5
0,52.57505518763797,50.61479028697572,140.89845474613688,140.78807947019868,48.583885209713024,51.90066225165563
1,47.49425287356322,44.9080459770115,138.82183908045977,138.72988505747125,43.632183908045974,45.90229885057471
2,45.52023121387283,42.76300578034682,140.68208092485548,140.54335260115607,44.32947976878613,46.578034682080926
3,43.024844720496894,40.38509316770186,139.48447204968943,139.3416149068323,42.01242236024845,43.7639751552795
4,51.54601226993865,49.98159509202454,140.93865030674846,140.88343558282207,48.24539877300614,50.29447852760736
5,52.773770491803276,51.363934426229505,140.98360655737704,140.95081967213116,49.90819672131148,52.075409836065575
6,53.77215189873418,52.18354430379747,141.01898734177215,140.9620253164557,50.56962025316456,53.12658227848101
7,53.0,52.0,141.0,141.0,50.0,53.0
8,53.75922330097087,52.310679611650485,140.93203883495147,140.81941747572816,50.693203883495144,53.390291262135925
9,52.93672627235213,51.93259972489684,140.89958734525447,140.70151306740027,49.83493810178817,52.5474552957359
10,52.567796610169495,51.5230024213075,140.7953995157385,140.6767554479419,49.196125907990314,52.082324455205814
11,52.51783659378596,51.46835443037975,140.90448791714616,140.7940161104718,49.245109321058685,52.054085155350975
12,52.20023557126031,51.2979976442874,140.70906949352178,140.58068315665489,48.85512367491166,51.91166077738516
13,52.47512263489839,51.47582340574632,140.7000700770848,140.53819201121235,48.91030133146461,52.1520672740014
14,52.849624060150376,51.464285714285715,140.5545112781955,140.39567669172934,49.07236842105263,52.64755639097744
15,53.048327137546465,51.446096654275095,140.4473358116481,140.31970260223048,48.946716232961585,52.72490706319702
16,50.80119581464873,49.00896860986547,139.4200298953662,139.34977578475338,46.30792227204783,49.5949177877429
17,50.50984682713348,48.666666666666664,139.42669584245075,139.3209336250912,45.93581327498177,49.20860685630927
18,53.581761006289305,51.92767295597484,140.9182389937107,140.7987421383648,48.789308176100626,52.5503144654088
19,52.08341608738828,50.349553128103274,139.99702085402186,139.88679245283018,47.28103277060576,51.12512413108242
20,54.804047838086476,52.85004599816008,140.7939282428703,140.70285188592456,49.599816007359706,53.45722171113155
21,54.17205323193917,52.365019011406844,140.77851711026616,140.6454372623574,49.332699619771866,53.23764258555133
22,56.81211180124224,55.349378881987576,140.86801242236024,140.80745341614906,51.745341614906835,55.81832298136646
23,55.02045728038508,53.44404332129964,140.9025270758123,140.79181708784597,50.470517448856796,54.57641395908544
24,55.58351648351648,54.21868131868132,140.89120879120878,140.82417582417582,50.94065934065934,54.48681318681319
25,54.30700888450148,53.04442250740375,140.68904244817375,140.59131293188548,49.83514313919052,53.011846001974334
26,54.75414634146342,53.75707317073171,140.75219512195122,140.66341463414633,50.48682926829268,53.829268292682926
27,54.229729729729726,53.14968814968815,140.7151767151767,140.66320166320168,49.94178794178794,52.92723492723493
28,54.62297128589263,53.66916354556804,140.57303370786516,140.5156054931336,50.28089887640449,53.86392009987516
29,53.38115330520394,52.46976090014065,140.62728551336147,140.52601969057665,49.043600562587905,52.21097046413502
30,55.326298701298704,54.535714285714285,140.67694805194805,140.5909090909091,50.66233766233766,54.01623376623377
31,55.693333333333335,55.012121212121215,140.6909090909091,140.62666666666667,51.11757575757576,54.72727272727273
32,55.85729386892178,55.194503171247355,140.7198731501057,140.6384778012685,51.28329809725159,55.208245243128964
33,56.20494186046512,55.66279069767442,140.66424418604652,140.5799418604651,51.45348837209303,55.763081395348834
34,55.717948717948715,55.00976800976801,140.7960927960928,140.73382173382174,51.01221001221001,54.908424908424905
35,55.993948562783665,55.60514372163389,140.81996974281392,140.7413010590015,51.56580937972768,55.94704992435703
36,54.99864590385918,54.48544346648612,140.80974949221394,140.72241029113067,50.737305348679755,54.359512525389306
37,49.695927601809956,48.825339366515834,140.45972850678734,140.41990950226244,45.308597285067876,45.934841628959276
38,46.72296015180266,45.98861480075902,138.95445920303607,138.76944971537003,42.411764705882355,42.75996204933586
39,47.705832628909555,46.97548605240913,139.41758241758242,139.33812341504648,43.50126796280642,43.78021978021978
40,50.26694473409802,49.47653806047967,140.65067778936393,140.58915537017728,46.05005213764338,46.440041710114706
41,50.25933400605449,49.4510595358224,140.71342078708375,140.64076690211908,46.153380423814326,46.578203834510596
42,49.71273122959739,48.88792165397171,140.50924918389555,140.44831338411316,45.788900979325355,46.003264417845486
43,48.684285714285714,47.94428571428571,139.88285714285715,139.78,44.61857142857143,44.82142857142857
44,49.350132625994696,48.54111405835544,140.6100795755968,140.57692307692307,45.58753315649867,45.84084880636605
45,49.13885350318471,48.321019108280254,140.56942675159235,140.54267515923567,45.43184713375796,45.57452229299363
46,49.60565275908479,48.78869448183042,140.8815612382234,140.8492597577389,45.869448183041726,46.01211305518169
47,49.63321385902031,48.686977299880525,140.85543608124254,140.80167264038232,45.795698924731184,45.83273596176822
48,49.734468937875754,48.72244488977956,140.85170340681364,140.80761523046093,45.829659318637276,45.83867735470942
49,49.49555273189326,48.59212198221093,140.7115628970775,140.66709021601017,45.70012706480305,45.57560355781449
50,50.07094918504315,48.99137104506232,140.92905081495687,140.85714285714286,46.105465004793864,45.983700862895496
51,49.729274611398964,48.65414507772021,140.85492227979276,140.77720207253887,45.78626943005181,45.66580310880829
52,49.458844133099824,48.20490367775832,140.79159369527144,140.7880910683012,45.51138353765324,45.294220665499125
53,49.49902152641879,48.35225048923679,140.8962818003914,140.83365949119374,45.55381604696673,45.297455968688844
54,49.89026548672567,48.617699115044246,141.03362831858408,140.98407079646017,45.720353982300885,45.598230088495576
55,48.58364312267658,47.454770755885995,140.90210656753408,140.8351920693928,44.4634448574969,44.60099132589839
56,48.76253298153034,47.68073878627968,140.9221635883905,140.9168865435356,44.62137203166227,44.66622691292876
57,58.57446808510638,56.4984802431611,140.93768996960486,140.89969604863222,54.346504559270514,60.17477203647417
58,57.95285714285714,55.98142857142857,140.75285714285715,140.6757142857143,52.918571428571425,58.63428571428572
59,59.415151515151514,56.77121212121212,141.1727272727273,141.1727272727273,54.2969696969697,61.38636363636363
60,58.44507042253521,55.86901408450704,141.0943661971831,141.0098591549296,53.371830985915494,60.48732394366197
