id,A0,A1,A2,A3,A4,A5
21,1023.0,986.4518950437317,955.6209912536443,687.8950437317784,693.6967930029155,1023.0
22,1023.0,1023.0,1011.1165919282511,726.4843049327354,745.5650224215246,1023.0
23,1023.0,1022.9982847341338,1023.0,749.4579759862779,784.47512864494,1023.0
24,1023.0,1022.9973009446694,1023.0,764.3576248313091,807.1066126855601,1023.0
25,1023.0,1022.9986486486487,1022.9972972972973,760.2824324324324,821.6635135135135,1023.0
26,1023.0,1022.9965870307167,1022.9977246871445,739.0364050056883,821.2434584755404,1023.0
27,1023.0,1023.0,1022.9957805907173,695.8776371308016,814.7974683544304,1022.9978902953586
28,1023.0,1022.9983333333333,1009.1233333333333,638.91,791.2633333333333,1023.0
29,1023.0,1022.9977924944812,975.8476821192053,585.7273730684327,758.023178807947,1022.9988962472406
30,1023.0,970.1508771929824,933.7035087719298,538.2912280701754,717.4315789473684,1023.0
31,1023.0,918.0376237623763,889.8633663366337,503.10693069306933,672.170297029703,1023.0
32,985.5279411764706,881.125,851.1485294117647,485.36176470588236,636.2970588235294,1023.0
33,945.7803278688525,844.916393442623,815.2491803278689,487.84262295081965,614.8901639344263,1022.944262295082
34,916.9305555555555,814.1574074074074,784.6898148148148,505.31944444444446,603.3055555555555,995.3148148148148
35,877.4645161290323,770.4,750.2516129032258,520.2193548387097,586.3354838709678,953.2387096774194
36,837.9377777777778,707.7644444444444,710.8933333333333,542.48,572.8666666666667,905.4844444444444
37,794.7564102564103,620.6880341880342,668.6239316239316,584.5384615384615,550.5811965811965,857.7393162393163
38,719.5767195767196,528.425925925926,607.515873015873,618.2645502645503,517.3333333333334,783.2857142857143
39,637.8320610687023,451.0229007633588,550.0229007633587,640.4083969465648,490.82442748091603,705.8015267175573
40,566.0891089108911,387.7277227722772,497.8910891089109,667.2574257425742,478.5940594059406,635.6930693069307
41,517.3163841807909,347.96045197740114,455.26553672316385,700.7683615819209,479.03389830508473,584.367231638418
42,488.825,348.9,424.74375,729.10625,466.03125,555.85
43,464.55970149253733,398.7313432835821,397.2313432835821,770.0223880597015,450.910447761194,529.6492537313433
44,444.74233128834356,483.4355828220859,373.5950920245399,788.0981595092024,433.2822085889571,501.46625766871165
45,432.79234972677597,589.9453551912568,361.7049180327869,806.3005464480874,408.5409836065574,485.95628415300547
46,405.36842105263156,672.7578947368421,340.2,812.0684210526316,373.92105263157896,458.93684210526317
47,389.62433862433863,748.3068783068783,329.53968253968253,788.1111111111111,336.77777777777777,446.48148148148147
48,356.09952606635073,800.3412322274881,308.0047393364929,757.4549763033175,293.3601895734597,420.74407582938386
49,325.42774566473986,843.2890173410404,293.46242774566474,730.9190751445087,264.71098265895955,400.4797687861272
50,307.1764705882353,886.0,289.8562091503268,742.0522875816994,264.1764705882353,393.2352941176471
51,291.7142857142857,898.5185185185185,280.968253968254,709.4338624338625,253.0,379.8095238095238
52,282.1455696202532,912.4050632911392,277.873417721519,675.5759493670886,245.9367088607595,374.2974683544304
53,274.4757281553398,934.7184466019418,273.0485436893204,629.0582524271845,236.03398058252426,365.9611650485437
54,270.004347826087,928.9130434782609,263.81739130434784,564.2086956521739,224.0695652173913,352.9391304347826
55,285.6376811594203,917.7536231884058,265.07246376811594,488.0652173913044,220.3985507246377,350.8550724637681
56,317.56774193548387,908.5806451612904,262.541935483871,416.86451612903227,214.21935483870968,343.14193548387095
57,355.5,881.5296610169491,255.40677966101694,350.614406779661,205.96610169491527,333.00847457627117
58,392.9543147208122,827.263959390863,244.14213197969542,286.1725888324873,196.93908629441626,321.48730964467006
59,430.03007518796994,780.624060150376,239.25563909774436,249.68421052631578,192.6015037593985,315.6390977443609
60,467.4777070063694,731.6178343949044,225.9936305732484,219.89171974522293,179.98726114649682,295.22929936305735
