id,A0,A1,A2,A3,A4,A5
0,79.88089330024813,55.90074441687345,67.44168734491315,39.292803970223325,47.096774193548384,69.85856079404466
1,78.41836734693878,54.85306122448979,66.5,38.720408163265304,46.73673469387755,69.15102040816326
2,78.8906976744186,51.11395348837209,67.06046511627908,39.92325581395349,47.92093023255814,70.40232558139535
3,79.38765432098765,51.42962962962963,67.64197530864197,40.60493827160494,48.58518518518518,71.1037037037037
4,80.10372340425532,53.611702127659576,68.5186170212766,41.412234042553195,48.795212765957444,71.76063829787235
5,79.65298507462687,56.80721393034826,68.62437810945273,41.02238805970149,48.148009950248756,71.18781094527363
6,80.57943925233644,58.549065420560744,69.44859813084112,41.324766355140184,47.89252336448598,71.35747663551402
7,81.56635071090048,58.35308056872038,69.88862559241706,40.43127962085308,47.056872037914694,71.03317535545024
8,79.82710280373831,57.574766355140184,67.99299065420561,38.63551401869159,44.85981308411215,68.53971962616822
9,84.23529411764706,59.995294117647056,71.30823529411765,40.15764705882353,46.60235294117647,71.77411764705883
10,87.11486486486487,61.3445945945946,73.29729729729729,41.33783783783784,47.641891891891895,73.77702702702703
11,87.0,61.0,74.0,42.0,47.0,75.0
12,90.88018433179724,62.785714285714285,75.78801843317973,43.58294930875576,49.40552995391705,77.04838709677419
13,95.20645161290322,65.01290322580645,79.14322580645161,46.01806451612903,51.59612903225806,80.6258064516129
14,103.5188141391106,70.55302166476625,85.40706955530217,51.401368301026224,56.46864310148233,88.07525655644241
15,112.42898134863701,77.20659971305595,92.5738880918221,57.327116212338595,62.38880918220947,96.53802008608321
16,120.76923076923077,76.1216457960644,99.30232558139535,63.76207513416816,68.84973166368515,105.13595706618962
17,129.20437956204378,80.83211678832117,105.36861313868613,69.24817518248175,75.45985401459853,113.34306569343066
18,136.0,85.18352941176471,111.09882352941176,74.30117647058823,81.91764705882353,120.6
