timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-09T16:31:48.929499,46,41,39,39,49,43
2026-08-09T16:31:49.932235,47,42,40,40,49,43
2026-08-09T16:31:50.935534,47,39,38,40,49,43
2026-08-09T16:31:51.935717,47,39,38,39,48,42
2026-08-09T16:31:52.938604,47,41,38,39,51,43
2026-08-09T16:31:53.941908,47,40,39,39,51,43
2026-08-09T16:31:54.945780,48,41,40,41,52,43
2026-08-09T16:31:55.948841,47,41,38,40,52,44
2026-08-09T16:31:56.948857,46,40,38,40,51,44
2026-08-09T16:31:57.951753,46,40,38,41,51,43
2026-08-09T16:31:58.952075,46,40,38,41,52,44
2026-08-09T16:31:59.955626,46,41,38,42,51,44
2026-08-09T16:32:00.958633,46,39,38,42,52,43
2026-08-09T16:32:01.961608,46,38,37,41,52,44
2026-08-09T16:32:02.961662,46,39,38,43,52,45
2026-08-09T16:32:03.964870,45,39,39,44,52,45
2026-08-09T16:32:04.964972,45,39,39,44,52,46
2026-08-09T16:32:05.967805,45,39,39,42,52,46
2026-08-09T16:32:06.967955,45,39,39,42,52,46
2026-08-09T16:32:07.970656,44,40,40,42,51,46
2026-08-09T16:32:08.974200,45,41,39,42,51,46
2026-08-09T16:32:09.978375,45,40,39,42,52,46
2026-08-09T16:32:10.981626,45,42,39,41,51,46
2026-08-09T16:32:11.984947,45,41,38,42,52,46
2026-08-09T16:32:12.987968,44,40,38,42,51,45
2026-08-09T16:32:13.992132,45,41,39,41,51,45
2026-08-09T16:32:14.995724,44,39,38,40,50,44
2026-08-09T16:32:15.998446,45,39,38,41,50,45
2026-08-09T16:32:17.002169,45,39,38,42,50,45
2026-08-09T16:32:18.005992,45,40,39,41,49,45
2026-08-09T16:32:19.009392,45,39,38,42,49,46
2026-08-09T16:32:20.012886,45,40,38,42,50,45
2026-08-09T16:32:21.016293,46,41,38,42,49,47
2026-08-09T16:32:22.016334,45,40,38,42,48,46
2026-08-09T16:32:23.019692,46,41,39,41,49,46
2026-08-09T16:32:24.023160,46,40,39,40,49,45
2026-08-09T16:32:25.026691,46,41,39,39,49,46
2026-08-09T16:32:26.029719,46,42,38,40,48,44
2026-08-09T16:32:27.033614,46,41,38,41,48,45
2026-08-09T16:32:28.036652,47,42,38,40,49,44
2026-08-09T16:32:29.037097,46,40,38,41,49,45
2026-08-09T16:32:30.039627,45,39,37,39,48,43
2026-08-09T16:32:31.042934,46,39,38,40,48,42
2026-08-09T16:32:32.042957,46,39,37,40,48,42
2026-08-09T16:32:33.046608,45,39,36,40,48,44
2026-08-09T16:32:34.049845,46,39,37,39,48,42
2026-08-09T16:32:35.053677,46,40,38,39,48,42
