timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-14T15:31:22.664049,95,119,114,107,109,0
2026-08-14T15:31:22.664049,94,119,113,107,109,0
2026-08-14T15:31:22.664049,95,118,114,107,110,0
2026-08-14T15:31:22.664049,94,119,115,108,109,0
2026-08-14T15:31:22.668112,95,120,114,107,109,0
2026-08-14T15:31:22.668112,95,119,114,108,110,0
2026-08-14T15:31:22.668112,94,119,114,108,110,0
2026-08-14T15:31:22.668112,95,118,115,107,109,0
2026-08-14T15:31:22.668112,95,119,114,107,109,0
2026-08-14T15:31:22.668112,94,119,113,107,109,0
2026-08-14T15:31:22.668112,95,118,114,107,110,0
2026-08-14T15:31:22.668112,94,119,115,108,109,0
2026-08-14T15:31:22.668112,95,120,114,107,109,0
2026-08-14T15:31:22.668112,95,119,114,108,110,0
2026-08-14T15:31:22.668112,94,119,114,108,110,0
2026-08-14T15:31:23.576798,94,120,113,108,110,0
2026-08-14T15:31:23.576798,95,118,113,107,110,0
2026-08-14T15:31:23.585041,95,119,112,106,110,0
2026-08-14T15:31:23.585041,93,119,113,107,110,0
2026-08-14T15:31:23.588543,96,119,114,107,110,0
2026-08-14T15:31:23.588543,94,118,113,107,109,0
2026-08-14T15:31:23.588543,95,119,114,107,109,0
2026-08-14T15:31:23.588543,94,120,114,107,109,0
2026-08-14T15:31:23.588543,96,120,114,107,109,0
2026-08-14T15:31:23.593081,95,118,113,107,110,0
2026-08-14T15:31:23.593081,95,119,114,107,110,0
2026-08-14T15:31:23.593081,95,119,113,107,109,0
2026-08-14T15:31:23.593081,95,118,113,108,110,0
2026-08-14T15:31:23.593081,93,119,114,108,110,0
2026-08-14T15:31:23.593081,94,119,114,106,110,0
2026-08-14T15:31:23.600213,94,119,113,107,110,0
2026-08-14T15:31:23.601219,93,118,113,107,110,0
2026-08-14T15:31:23.601219,94,119,113,106,109,0
2026-08-14T15:31:23.604918,95,119,114,107,111,0
2026-08-14T15:31:23.605743,95,118,113,107,110,0
2026-08-14T15:31:23.605743,95,119,114,107,110,0
2026-08-14T15:31:23.605743,95,119,114,106,109,0
2026-08-14T15:31:23.608782,94,120,114,106,111,0
2026-08-14T15:31:23.608782,94,120,114,106,109,0
2026-08-14T15:31:23.608782,94,119,113,107,110,0
2026-08-14T15:31:23.613486,94,119,113,107,108,0
2026-08-14T15:31:23.613486,94,120,113,107,110,0
2026-08-14T15:31:23.613486,94,118,112,108,110,0
2026-08-14T15:31:23.613486,94,118,113,107,110,0
2026-08-14T15:31:23.616867,93,118,113,107,109,0
2026-08-14T15:31:23.616867,95,118,114,106,109,0
2026-08-14T15:31:23.616867,95,119,114,107,111,0
2026-08-14T15:31:23.620754,94,119,114,107,110,0
2026-08-14T15:31:23.620754,94,119,113,107,110,0
2026-08-14T15:31:23.620754,94,119,113,107,110,0
2026-08-14T15:31:23.624563,94,120,114,107,110,0
2026-08-14T15:31:23.624563,95,119,114,108,109,0
2026-08-14T15:31:23.624563,94,119,113,106,109,0
2026-08-14T15:31:23.627464,93,118,113,107,110,0
2026-08-14T15:31:23.627464,93,119,114,107,111,0
2026-08-14T15:31:23.627464,95,118,114,107,109,0
2026-08-14T15:31:23.627464,94,119,113,106,109,0
2026-08-14T15:31:23.632616,94,119,112,107,111,0
2026-08-14T15:31:23.632616,94,118,114,107,110,0
2026-08-14T15:31:23.632616,95,120,114,107,109,0
2026-08-14T15:31:23.636291,95,118,113,107,110,0
2026-08-14T15:31:23.636291,94,119,114,107,110,0
2026-08-14T15:31:23.638301,94,119,114,107,110,0
2026-08-14T15:31:23.639604,95,119,113,107,110,0
2026-08-14T15:31:23.641955,94,118,113,107,109,0
2026-08-14T15:31:23.641955,93,118,112,106,111,0
2026-08-14T15:31:23.641955,95,120,113,107,110,0
2026-08-14T15:31:23.641955,94,119,114,107,110,0
2026-08-14T15:31:23.645579,94,118,112,106,109,0
